case_id,activity,enable_time,start_time,end_time,resource
0,Accepted,2013-01-01 00:00:00.000000+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 11:36:01.004255+00:00,-
1,Accepted,2013-01-01 00:00:35.480426+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:43.470495+00:00,Aaron
2,Accepted,2013-01-01 00:02:04.855074+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:02.679930+00:00,Abby
3,Accepted,2013-01-01 00:02:52.075136+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:29:10.504137+00:00,Abdul
4,Queued,2013-01-01 00:08:56.542406+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 10:30:17.000000+00:00,Abdelkader
5,Accepted,2013-01-01 00:10:47.288411+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:19.651233+00:00,Abhinav
6,Queued,2013-01-01 00:17:16.443873+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:09.793413+00:00,Abhiseka
7,Accepted,2013-01-01 00:19:08.399464+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 12:01:17.054478+00:00,Abhishek
8,Accepted,2013-01-01 00:20:52.949637+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:44:17.857707+00:00,Achuthanandan
9,Accepted,2013-01-01 00:22:04.791020+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 09:35:34.421637+00:00,Adam
10,Accepted,2013-01-01 00:22:50.125902+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:00.000000+00:00,Adenilson
11,Accepted,2013-01-01 00:23:14.291092+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 09:40:14.687880+00:00,Aditi
12,Accepted,2013-01-01 00:38:38.756603+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:02:51.524633+00:00,Adriano
13,Accepted,2013-01-01 00:42:03.174035+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:20.206806+00:00,Adrien
14,Accepted,2013-01-01 00:42:06.404953+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:47:16.802301+00:00,Agata
15,Queued,2013-01-01 00:46:27.229727+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-28 11:39:53.169328+00:00,Adeline
16,Accepted,2013-01-01 00:46:27.241620+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:02:59.092959+00:00,Agneta
17,Accepted,2013-01-01 00:55:33.131806+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-02 08:05:45.324458+00:00,Agnieszka
18,Accepted,2013-01-01 00:56:46.680252+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:03:15.663666+00:00,Agnivesh
19,Queued,2013-01-01 02:00:00.000000+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:00.000000+00:00,Ademilson
20,Queued,2013-01-01 02:01:49.137904+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 14:05:26.729884+00:00,Alan
21,Accepted,2013-01-01 02:01:49.759801+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:24.910300+00:00,Agoritsa
22,Queued,2013-01-01 02:12:25.968272+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:00.000000+00:00,Alejandro
23,Queued,2013-01-01 02:14:26.923320+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:32:44.441967+00:00,Aleksandra
24,Accepted,2013-01-01 02:28:02.854061+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:07:21.876483+00:00,Agron
25,Queued,2013-01-01 02:29:12.156144+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:00.000000+00:00,Alessandro
26,Accepted,2013-01-01 02:35:00.088544+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:35:48.132731+00:00,Ajay
27,Queued,2013-01-01 02:47:09.774236+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:00.059433+00:00,Alex
28,Accepted,2013-01-01 02:47:10.685919+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 11:05:46.477482+00:00,Ajitkumar
29,Accepted,2013-01-01 04:00:00.000000+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:53.698636+00:00,Akanksha
30,Queued,2013-01-01 04:16:43.586108+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:12:54.001794+00:00,Alexander
31,Accepted,2013-01-01 04:33:31.103992+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:00.000000+00:00,Akiko
32,Accepted,2013-01-01 04:37:36.381697+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:57:47.494689+00:00,Akim
33,Accepted,2013-01-01 04:53:04.299617+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:00.000001+00:00,Akshata
34,Queued,2013-01-01 04:57:56.849764+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:08.186506+00:00,Alexandre
35,Accepted,2013-01-01 04:57:57.846529+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:25:40.000000+00:00,Ala
36,Accepted,2013-01-01 04:58:13.773847+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:00.000001+00:00,Alain
37,Queued,2013-01-01 04:59:47.010706+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:24:57.020040+00:00,Alexsandra
38,Accepted,2013-01-01 04:59:50.683371+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:04:29.000000+00:00,Alf
39,Accepted,2013-01-01 06:00:00.000000+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:00.000210+00:00,Aline
40,Queued,2013-01-01 06:02:27.978910+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:00.000000+00:00,Allana
41,Queued,2013-01-01 06:13:05.754582+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-03 15:04:46.376035+00:00,Anand
42,Accepted,2013-01-01 06:15:21.767929+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 12:30:42.976793+00:00,Allak
43,Queued,2013-01-01 06:15:36.072892+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:11.366086+00:00,Anastasia
44,Queued,2013-01-01 06:18:46.093073+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:13:48.224373+00:00,Anders
45,Queued,2013-01-01 06:19:08.885231+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-07 14:00:00.000012+00:00,Anderson
46,Accepted,2013-01-01 06:29:48.738827+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:05:00.037296+00:00,Alok
47,Queued,2013-01-01 06:30:13.418514+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:24.029557+00:00,Andre
48,Accepted,2013-01-01 06:35:11.286652+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:00.000000+00:00,Alvin
49,Queued,2013-01-01 06:35:22.019353+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 09:47:01.620114+00:00,Andreas
50,Queued,2013-01-01 06:36:13.286408+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:57.778270+00:00,Andrew
51,Accepted,2013-01-01 06:38:09.889343+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 10:56:20.087186+00:00,Amanda
52,Accepted,2013-01-01 06:38:57.354368+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:00.000000+00:00,Amar
53,Accepted,2013-01-01 06:38:57.458678+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:09.373753+00:00,Amer
54,Queued,2013-01-01 06:39:00.711494+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:23.807675+00:00,Andrey
55,Accepted,2013-01-01 06:41:02.052412+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 12:30:00.000005+00:00,Amir
56,Queued,2013-01-01 06:41:04.745606+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:05.057551+00:00,Andrés
57,Queued,2013-01-01 06:41:44.950496+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:00.000050+00:00,Angelica
58,Accepted,2013-01-01 06:43:37.463891+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 17:32:47.890281+00:00,Amit
59,Queued,2013-01-01 06:45:17.733169+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:13.324952+00:00,Anil
60,Queued,2013-01-01 06:50:14.045705+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:00.000000+00:00,Anja
61,Accepted,2013-01-01 06:50:35.236485+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 15:40:04.857179+00:00,Amy
62,Accepted,2013-01-01 06:54:43.874300+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:00.000001+00:00,Amyme
63,Queued,2013-01-01 06:54:58.902607+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:04:46.073160+00:00,Anjali
64,Queued,2013-01-01 06:54:59.053294+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:00.000000+00:00,Ann-Louise
