case_id,activity,enable_time,start_time,end_time,resource
0,Queued,2013-01-01 00:00:00.000000+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 09:25:15.020981+00:00,-
1,Queued,2013-01-01 00:06:47.346391+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:00.000000+00:00,Aaron
2,Queued,2013-01-01 00:06:48.708262+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:01:45.559583+00:00,Abby
3,Queued,2013-01-01 00:07:52.588924+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 10:30:17.000000+00:00,Abdelkader
4,Queued,2013-01-01 00:08:37.823080+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:00.000000+00:00,Abdul
5,Accepted,2013-01-01 00:09:48.733041+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:57.088635+00:00,Abhinav
6,Queued,2013-01-01 00:22:20.573249+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:16.514756+00:00,Abhiseka
7,Accepted,2013-01-01 00:36:17.736139+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 14:19:46.897298+00:00,Abhishek
8,Queued,2013-01-01 00:37:10.648945+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 09:19:45.000000+00:00,Achuthanandan
9,Queued,2013-01-01 00:46:32.149600+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:00.003231+00:00,Adam
10,Accepted,2013-01-01 01:59:59.999999+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:13.297524+00:00,Adeline
11,Queued,2013-01-01 02:00:33.070411+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:00.000000+00:00,Ademilson
12,Queued,2013-01-01 02:19:50.158864+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:00.000000+00:00,Adenilson
13,Accepted,2013-01-01 02:20:52.149000+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 10:18:39.331367+00:00,Aditi
14,Queued,2013-01-01 02:24:48.185179+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:03:39.791643+00:00,Agata
15,Accepted,2013-01-01 02:26:29.867003+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:08:07.170901+00:00,Adriano
16,Queued,2013-01-01 02:26:29.984086+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:24:31.326808+00:00,Agnieszka
17,Accepted,2013-01-01 02:41:15.871231+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:15.298603+00:00,Adrien
18,Queued,2013-01-01 02:41:49.438118+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:02:49.507258+00:00,Akanksha
19,Accepted,2013-01-01 02:42:08.088060+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:02:36.367170+00:00,Agneta
20,Queued,2013-01-01 02:44:20.364247+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:14.000000+00:00,Ala
21,Queued,2013-01-01 02:44:56.117738+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 14:10:10.545011+00:00,Alan
22,Queued,2013-01-01 02:51:38.382452+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:00.000000+00:00,Alejandro
23,Queued,2013-01-01 04:00:00.000001+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:06:15.967565+00:00,Aleksandra
24,Accepted,2013-01-01 04:22:58.718862+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:01:43.417518+00:00,Agnivesh
25,Accepted,2013-01-01 04:23:01.732700+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:02.504808+00:00,Agoritsa
26,Accepted,2013-01-01 04:45:22.408246+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:26:12.114837+00:00,Agron
