case_id,activity,enable_time,start_time,end_time,resource
0,Queued,2013-01-01 00:00:00.000000+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-07 08:32:13.512250+00:00,-
1,Queued,2013-01-01 00:34:33.666945+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:00.000000+00:00,Aaron
2,Queued,2013-01-01 00:40:12.887853+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:01:49.311232+00:00,Abby
3,Queued,2013-01-01 00:40:13.192380+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:00.000000+00:00,Abdelkader
4,Accepted,2013-01-01 00:40:29.972377+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:01:49.304229+00:00,Abdul
5,Accepted,2013-01-01 00:40:59.733719+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:55.066075+00:00,Abhinav
6,Queued,2013-01-01 00:42:05.411667+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:10:20.498995+00:00,Abhiseka
7,Accepted,2013-01-01 00:45:31.600335+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-02 08:30:18.121705+00:00,Abhishek
8,Queued,2013-01-01 00:48:11.654693+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:00.000000+00:00,Achuthanandan
9,Accepted,2013-01-01 00:50:41.503895+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:43:14.374561+00:00,Adam
10,Queued,2013-01-01 00:54:38.995256+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-28 13:36:37.267090+00:00,Adeline
11,Queued,2013-01-01 00:54:39.611271+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:00.000000+00:00,Ademilson
12,Queued,2013-01-01 02:00:00.000000+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:00.000000+00:00,Adenilson
13,Accepted,2013-01-01 02:00:00.491248+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-02 15:14:08.814095+00:00,Aditi
14,Queued,2013-01-01 02:00:11.935914+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:47.452591+00:00,Agata
15,Queued,2013-01-01 02:00:50.297697+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:56:42.022311+00:00,Agnieszka
16,Queued,2013-01-01 02:01:38.530172+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:05:39.713391+00:00,Akanksha
17,Accepted,2013-01-01 02:02:44.281689+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:04:19.715892+00:00,Adriano
18,Accepted,2013-01-01 02:05:47.698375+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:18.062972+00:00,Adrien
19,Accepted,2013-01-01 02:13:13.292765+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:01:39.837106+00:00,Agneta
20,Accepted,2013-01-01 02:16:27.774289+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:07:45.874758+00:00,Agnivesh
21,Accepted,2013-01-01 02:16:29.632672+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:01:12.498795+00:00,Agoritsa
22,Accepted,2013-01-01 02:25:07.129226+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:03:36.686946+00:00,Agron
23,Accepted,2013-01-01 02:25:12.408422+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:59:21.294575+00:00,Ajay
24,Queued,2013-01-01 02:25:12.562046+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:00.000000+00:00,Ala
25,Accepted,2013-01-01 02:25:17.980243+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 10:32:32.411391+00:00,Ajitkumar
26,Accepted,2013-01-01 02:25:31.069902+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:00.000000+00:00,Akiko
27,Queued,2013-01-01 02:26:44.652540+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 12:31:54.988516+00:00,Alan
28,Queued,2013-01-01 02:26:44.748771+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:00.000000+00:00,Alejandro
29,Queued,2013-01-01 02:27:04.634051+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:27:10.606664+00:00,Aleksandra
30,Accepted,2013-01-01 02:32:00.034487+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:33:54.620981+00:00,Akim
