case_id,activity,enable_time,start_time,end_time,resource
0,Accepted,2013-01-01 00:00:00.000000+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 11:05:44.516205+00:00,-
1,Accepted,2013-01-01 02:00:00.000000+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:02:23.095372+00:00,Aaron
2,Accepted,2013-01-01 04:00:00.000001+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:04.649969+00:00,Abby
3,Accepted,2013-01-01 06:00:00.000000+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:06.213798+00:00,Abdul
4,Accepted,2013-01-01 06:03:10.135934+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:20.929198+00:00,Abhinav
5,Queued,2013-01-01 06:03:11.002266+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 10:30:17.000000+00:00,Abdelkader
6,Queued,2013-01-01 06:05:08.702421+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:02:38.925867+00:00,Abhiseka
7,Queued,2013-01-01 06:30:31.710886+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:00.000000+00:00,Abhishek
8,Accepted,2013-01-01 06:33:14.812693+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:21:46.832286+00:00,Achuthanandan
9,Queued,2013-01-01 06:38:15.537286+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:06:00.091627+00:00,Adam
10,Queued,2013-01-01 06:40:31.423043+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-09 13:45:59.523469+00:00,Adeline
11,Queued,2013-01-01 06:59:59.978654+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:00.000000+00:00,Ademilson
12,Accepted,2013-01-01 07:01:19.728274+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:00.000000+00:00,Adenilson
13,Accepted,2013-01-01 07:07:18.598126+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 09:35:02.091232+00:00,Aditi
14,Queued,2013-01-01 07:09:18.580239+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:03:47.350204+00:00,Agata
15,Accepted,2013-01-01 07:10:25.517964+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:03:43.029117+00:00,Adriano
16,Queued,2013-01-01 07:24:55.412425+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 10:24:21.758097+00:00,Agnieszka
17,Accepted,2013-01-01 07:27:18.025876+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:01:00.295488+00:00,Adrien
18,Queued,2013-01-01 07:32:34.199496+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:21.422928+00:00,Akanksha
19,Queued,2013-01-01 07:34:20.071529+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:14.000000+00:00,Ala
20,Accepted,2013-01-01 07:39:18.920207+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:02:25.828229+00:00,Agneta
21,Queued,2013-01-01 07:55:50.468632+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-02 12:36:24.724196+00:00,Alan
22,Accepted,2013-01-01 07:56:00.060795+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:03:36.740589+00:00,Agnivesh
23,Accepted,2013-01-01 07:58:02.206651+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:02.926058+00:00,Agoritsa
7,Queued,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:00.000000+00:00,Alejandro
11,Queued,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:36:06.765150+00:00,Aleksandra
12,Accepted,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:23.606337+00:00,Agron
7,Queued,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:00.000000+00:00,Alessandro
7,Queued,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:00.021912+00:00,Alex
7,Accepted,2013-01-01 08:00:00.021912+00:00,2013-01-01 08:00:00.021912+00:00,2013-01-01 08:33:22.612895+00:00,Ajay
23,Accepted,2013-01-01 08:00:02.926058+00:00,2013-01-01 08:00:02.926058+00:00,2013-01-01 10:04:37.536332+00:00,Ajitkumar
2,Accepted,2013-01-01 08:00:04.649969+00:00,2013-01-01 08:00:04.649969+00:00,2013-01-01 08:00:04.649969+00:00,Akiko
2,Accepted,2013-01-01 08:00:04.649969+00:00,2013-01-01 08:00:04.649969+00:00,2013-01-01 08:52:50.594270+00:00,Akim
3,Accepted,2013-01-01 08:00:06.213798+00:00,2013-01-01 08:00:06.213798+00:00,2013-01-01 08:00:06.213799+00:00,Akshata
