case_id,activity,enable_time,start_time,end_time,resource
0,Queued,2013-01-01 00:00:00.000000+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-02 08:29:22.529135+00:00,-
1,Accepted,2013-01-01 00:02:11.960169+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:04:20.215763+00:00,Aaron
2,Accepted,2013-01-01 00:15:25.035284+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:13.640985+00:00,Abby
3,Queued,2013-01-01 00:15:34.513878+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 10:30:17.000000+00:00,Abdelkader
4,Queued,2013-01-01 00:15:34.851975+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:00.000000+00:00,Abdul
5,Queued,2013-01-01 00:30:18.826432+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 09:53:24.464986+00:00,Abhinav
6,Queued,2013-01-01 00:32:08.539096+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:31.906456+00:00,Abhiseka
7,Accepted,2013-01-01 00:32:08.547771+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-02 08:33:45.940375+00:00,Abhishek
8,Accepted,2013-01-01 00:32:08.549453+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:01:53.987168+00:00,Achuthanandan
9,Queued,2013-01-01 00:34:29.468146+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:05.717984+00:00,Adam
10,Accepted,2013-01-01 00:34:43.693815+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:13:37.715638+00:00,Adeline
11,Queued,2013-01-01 00:35:29.675966+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:00.000000+00:00,Ademilson
12,Accepted,2013-01-01 00:35:49.904705+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:00.000000+00:00,Adenilson
13,Queued,2013-01-01 00:37:20.701531+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 09:11:34.000000+00:00,Aditi
14,Accepted,2013-01-01 00:37:55.973942+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:01:46.570083+00:00,Adriano
