case_id,activity,enable_time,start_time,end_time,resource
0,Queued,2013-01-01 00:00:00.000000+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-02 12:36:46.652284+00:00,-
1,Accepted,2013-01-01 00:04:46.270829+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:06.293201+00:00,Aaron
2,Accepted,2013-01-01 00:10:06.411384+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:01:52.869449+00:00,Abby
3,Accepted,2013-01-01 00:11:13.408446+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:03:54.957000+00:00,Abdul
4,Accepted,2013-01-01 00:26:04.887389+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:03:44.850270+00:00,Abhinav
5,Accepted,2013-01-01 00:26:35.143153+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:28:25.149510+00:00,Abhiseka
6,Queued,2013-01-01 00:30:39.858131+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:00.000000+00:00,Abdelkader
7,Accepted,2013-01-01 00:31:14.012878+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 11:21:41.583238+00:00,Abhishek
8,Accepted,2013-01-01 00:32:26.560226+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:38:52.097092+00:00,Achuthanandan
9,Queued,2013-01-01 00:35:45.447037+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-02 08:29:50.505851+00:00,Adam
10,Queued,2013-01-01 00:35:54.653530+00:00,2013-01-01 08:00:00.000000+00:00,2013-02-04 17:02:55.250713+00:00,Adeline
11,Queued,2013-01-01 00:39:40.540869+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:00.000000+00:00,Ademilson
12,Queued,2013-01-01 00:40:51.974013+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:00.000000+00:00,Adenilson
13,Queued,2013-01-01 00:41:38.042762+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:00.000000+00:00,Aditi
14,Accepted,2013-01-01 00:53:58.359203+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:11:23.224176+00:00,Adriano
15,Accepted,2013-01-01 00:57:20.117247+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:42.428593+00:00,Adrien
16,Queued,2013-01-01 00:57:38.214776+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:01:42.872065+00:00,Agata
17,Accepted,2013-01-01 00:57:44.923577+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:03:36.874492+00:00,Agneta
18,Queued,2013-01-01 00:57:46.869700+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 09:08:17.669059+00:00,Agnieszka
