case_id,activity,enable_time,start_time,end_time,resource
0,Accepted,2013-01-01 00:00:00.000000+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 09:18:00.586341+00:00,-
1,Accepted,2013-01-01 00:00:33.117883+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:01.041299+00:00,Aaron
2,Accepted,2013-01-01 00:13:19.473665+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:00.195717+00:00,Abby
3,Accepted,2013-01-01 00:34:03.578866+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:00.501914+00:00,Abdul
4,Accepted,2013-01-01 00:38:42.863418+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:01.633000+00:00,Abhinav
5,Accepted,2013-01-01 00:38:42.877252+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 10:08:06.170513+00:00,Abhiseka
6,Queued,2013-01-01 00:49:15.176163+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 10:30:17.000000+00:00,Abdelkader
7,Accepted,2013-01-01 02:00:00.000001+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 14:13:27.422650+00:00,Abhishek
8,Queued,2013-01-01 02:00:01.247016+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 09:19:45.000000+00:00,Achuthanandan
9,Queued,2013-01-01 02:08:58.793078+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 15:13:56.707394+00:00,Adam
10,Accepted,2013-01-01 02:09:01.310321+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:00.141854+00:00,Adeline
11,Accepted,2013-01-01 02:09:51.886333+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:00.000000+00:00,Adenilson
12,Accepted,2013-01-01 02:10:37.520796+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 09:21:21.868119+00:00,Aditi
13,Queued,2013-01-01 02:16:16.777807+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:00.000000+00:00,Ademilson
14,Queued,2013-01-01 02:16:23.601038+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:03:37.704641+00:00,Agata
15,Accepted,2013-01-01 02:19:13.603200+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:01:03.221313+00:00,Adriano
16,Queued,2013-01-01 02:29:40.192987+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:03:48.708264+00:00,Agnieszka
17,Queued,2013-01-01 02:29:51.431999+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:25.246950+00:00,Akanksha
18,Queued,2013-01-01 02:33:14.495485+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:14.000000+00:00,Ala
19,Queued,2013-01-01 02:33:16.285179+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:05:38.790489+00:00,Alan
20,Accepted,2013-01-01 02:33:23.179246+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:27.962263+00:00,Adrien
21,Accepted,2013-01-01 02:49:16.386105+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:01:30.545346+00:00,Agneta
22,Accepted,2013-01-01 02:49:36.823427+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:11:51.911773+00:00,Agnivesh
23,Accepted,2013-01-01 02:51:00.573537+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:02.955563+00:00,Agoritsa
24,Queued,2013-01-01 02:51:46.122439+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:00.000000+00:00,Alejandro
25,Queued,2013-01-01 02:53:41.059888+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:29:28.687198+00:00,Aleksandra
26,Accepted,2013-01-01 02:54:37.882499+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:02:35.670655+00:00,Agron
27,Accepted,2013-01-01 02:58:05.162957+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:31:32.121888+00:00,Ajay
28,Queued,2013-01-01 04:00:00.000000+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:00.000000+00:00,Alessandro
29,Queued,2013-01-01 04:09:53.999846+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:00.126126+00:00,Alex
30,Accepted,2013-01-01 04:17:02.098460+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 10:44:18.535464+00:00,Ajitkumar
31,Accepted,2013-01-01 04:18:04.458398+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:00.000000+00:00,Akiko
