case_id,activity,enable_time,start_time,end_time,resource
0,Accepted,2013-01-01 00:00:00.000000+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 14:20:46.484048+00:00,-
1,Accepted,2013-01-01 02:00:00.000000+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:14.033835+00:00,Aaron
2,Queued,2013-01-01 04:00:00.000000+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 11:52:14.879736+00:00,Abby
3,Accepted,2013-01-01 06:00:00.000000+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:00.000066+00:00,Abdul
4,Accepted,2013-01-01 06:00:06.328294+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:00.160327+00:00,Abhinav
5,Queued,2013-01-01 06:07:48.604209+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 10:30:17.000000+00:00,Abdelkader
6,Accepted,2013-01-01 06:22:21.465831+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:00.006228+00:00,Abhiseka
7,Accepted,2013-01-01 06:27:49.000998+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 09:12:41.700013+00:00,Abhishek
8,Queued,2013-01-01 06:28:41.781285+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 09:19:45.000000+00:00,Achuthanandan
9,Queued,2013-01-01 06:30:40.753613+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:55:23.179473+00:00,Adam
10,Accepted,2013-01-01 06:30:42.854085+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:01:40.960238+00:00,Adeline
11,Accepted,2013-01-01 06:35:14.541978+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:00.000000+00:00,Adenilson
12,Accepted,2013-01-01 06:48:00.096804+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 16:53:31.642874+00:00,Aditi
13,Accepted,2013-01-01 06:48:04.631338+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:56.552237+00:00,Adriano
14,Accepted,2013-01-01 06:48:15.756738+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:43.894139+00:00,Adrien
15,Accepted,2013-01-01 06:51:13.447280+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:44.174899+00:00,Agata
16,Accepted,2013-01-01 06:53:03.513157+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:19.401728+00:00,Agneta
17,Queued,2013-01-01 06:53:03.523959+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:00.000000+00:00,Ademilson
18,Queued,2013-01-01 06:58:53.255288+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 09:14:21.397174+00:00,Agnieszka
19,Accepted,2013-01-01 07:01:43.575477+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:32.118945+00:00,Agnivesh
20,Queued,2013-01-01 07:01:46.921767+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:03:22.117798+00:00,Akanksha
21,Accepted,2013-01-01 07:20:52.503303+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:02.092903+00:00,Agoritsa
22,Accepted,2013-01-01 07:22:31.585280+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:00.000010+00:00,Agron
23,Queued,2013-01-01 07:23:55.188501+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:14.000000+00:00,Ala
24,Accepted,2013-01-01 07:23:56.056370+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:55:42.039610+00:00,Ajay
25,Queued,2013-01-01 07:47:17.475533+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-02 08:16:09.393750+00:00,Alan
26,Accepted,2013-01-01 07:47:17.850883+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 11:31:10.981297+00:00,Ajitkumar
27,Accepted,2013-01-01 07:53:27.536525+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:00.000000+00:00,Akiko
11,Completed,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:00.000000+00:00,Akim
17,Queued,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:00.000000+00:00,Alejandro
27,Accepted,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:00.000001+00:00,Akshata
11,Completed,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:00.000000+00:00,Alain
17,Queued,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:06:21.724728+00:00,Aleksandra
27,Accepted,2013-01-01 08:00:00.000001+00:00,2013-01-01 08:00:00.000001+00:00,2013-01-01 08:00:00.000001+00:00,Alex
27,Accepted,2013-01-01 08:00:00.000001+00:00,2013-01-01 08:00:00.000001+00:00,2013-01-01 17:27:28.554195+00:00,Alexander
22,Completed,2013-01-01 08:00:00.000010+00:00,2013-01-01 08:00:00.000010+00:00,2013-01-01 08:35:55.259939+00:00,Alexandre
3,Completed,2013-01-01 08:00:00.000066+00:00,2013-01-01 08:00:00.000066+00:00,2013-01-01 08:01:31.407777+00:00,Alexsandra
6,Accepted,2013-01-01 08:00:00.006228+00:00,2013-01-01 08:00:00.006228+00:00,2013-01-01 08:04:29.006228+00:00,Alf
4,Completed,2013-01-01 08:00:00.160327+00:00,2013-01-01 08:00:00.160327+00:00,2013-01-01 08:00:00.226652+00:00,Aline
4,Completed,2013-01-01 08:00:00.226652+00:00,2013-01-01 08:00:00.226652+00:00,2013-01-01 08:02:46.226652+00:00,Allak
21,Accepted,2013-01-01 08:00:02.092903+00:00,2013-01-01 08:00:02.092903+00:00,2013-01-01 08:00:38.796044+00:00,Alok
28,Accepted,2013-01-01 08:00:02.693762+00:00,2013-01-01 08:00:02.693762+00:00,2013-01-01 08:00:02.693762+00:00,Alvin
28,Accepted,2013-01-01 08:00:02.693762+00:00,2013-01-01 08:00:02.693762+00:00,2013-01-01 08:10:15.070419+00:00,Amanda
23,Queued,2013-01-01 08:00:14.000000+00:00,2013-01-01 08:00:14.000000+00:00,2013-01-01 08:00:14.000000+00:00,Alessandro
23,Queued,2013-01-01 08:00:14.000000+00:00,2013-01-01 08:00:14.000000+00:00,2013-01-01 08:00:14.000000+00:00,Allana
23,Accepted,2013-01-01 08:00:14.000000+00:00,2013-01-01 08:00:14.000000+00:00,2013-01-01 08:00:14.000000+00:00,Amar
23,Completed,2013-01-01 08:00:14.000000+00:00,2013-01-01 08:00:14.000000+00:00,2013-01-01 14:44:22.357350+00:00,Amer
1,Accepted,2013-01-01 08:00:14.033835+00:00,2013-01-01 08:00:14.033835+00:00,2013-01-01 12:30:14.033840+00:00,Amir
16,Completed,2013-01-01 08:00:19.401728+00:00,2013-01-01 08:00:19.401728+00:00,2013-01-01 08:00:19.401728+00:00,Amyme
19,Completed,2013-01-01 08:00:32.118945+00:00,2013-01-01 08:00:32.118945+00:00,2013-01-01 08:00:32.118945+00:00,Ana
21,Accepted,2013-01-01 08:00:38.796044+00:00,2013-01-01 08:00:38.796044+00:00,2013-01-04 12:39:10.573473+00:00,Amit
14,Accepted,2013-01-01 08:00:43.894139+00:00,2013-01-01 08:00:43.894139+00:00,2013-01-01 08:03:19.822064+00:00,Amy
15,Accepted,2013-01-01 08:00:44.174899+00:00,2013-01-01 08:00:44.174899+00:00,2013-01-01 08:00:44.174899+00:00,Anand
15,Completed,2013-01-01 08:00:44.174899+00:00,2013-01-01 08:00:44.174899+00:00,2013-01-02 12:48:14.174900+00:00,Anandgiri
13,Accepted,2013-01-01 08:00:56.552237+00:00,2013-01-01 08:00:56.552237+00:00,2013-01-01 08:01:41.061501+00:00,Ander
10,Completed,2013-01-01 08:01:40.960238+00:00,2013-01-01 08:01:40.960238+00:00,2013-01-08 16:34:04.960257+00:00,Anatolij
13,Accepted,2013-01-01 08:01:41.061501+00:00,2013-01-01 08:01:41.061501+00:00,2013-01-01 08:07:01.649655+00:00,Anders
29,Accepted,2013-01-01 08:02:32.188072+00:00,2013-01-01 08:02:32.188072+00:00,2013-01-01 11:30:03.507972+00:00,Anderson
30,Queued,2013-01-01 08:02:46.120717+00:00,2013-01-01 08:02:46.120717+00:00,2013-01-01 08:02:48.727587+00:00,Anastasia
30,Queued,2013-01-01 08:02:48.727587+00:00,2013-01-01 08:02:48.727587+00:00,2013-01-01 08:02:48.727587+00:00,Andre
30,Queued,2013-01-01 08:02:48.727587+00:00,2013-01-01 08:02:48.727587+00:00,2013-01-01 13:31:37.680570+00:00,Andreas
31,Queued,2013-01-01 08:03:08.848433+00:00,2013-01-01 08:03:08.848433+00:00,2013-01-01 08:04:47.195591+00:00,Andrew
14,Accepted,2013-01-01 08:03:19.822064+00:00,2013-01-01 08:03:19.822064+00:00,2013-01-01 08:08:46.543746+00:00,Andrey
20,Queued,2013-01-01 08:03:22.117798+00:00,2013-01-01 08:03:22.117798+00:00,2013-01-01 08:08:43.167184+00:00,Andrzej
32,Queued,2013-01-01 08:04:26.512392+00:00,2013-01-01 08:04:26.512392+00:00,2013-01-01 08:05:53.638798+00:00,Andrés
6,Accepted,2013-01-01 08:04:29.006228+00:00,2013-01-01 08:04:29.006228+00:00,2013-01-01 08:28:00.006230+00:00,Andy
31,Accepted,2013-01-01 08:04:47.195591+00:00,2013-01-01 08:04:47.195591+00:00,2013-01-01 08:09:09.780085+00:00,Aneesh V
32,Queued,2013-01-01 08:05:53.638798+00:00,2013-01-01 08:05:53.638798+00:00,2013-01-01 08:05:53.638798+00:00,Angela
32,Queued,2013-01-01 08:05:53.638798+00:00,2013-01-01 08:05:53.638798+00:00,2013-01-01 08:07:12.638798+00:00,Angele
17,Queued,2013-01-01 08:06:21.724728+00:00,2013-01-01 08:06:21.724728+00:00,2013-01-01 08:06:21.815068+00:00,Angelica
17,Queued,2013-01-01 08:06:21.815068+00:00,2013-01-01 08:06:21.815068+00:00,2013-01-01 08:06:25.513380+00:00,Anil
17,Queued,2013-01-01 08:06:25.513380+00:00,2013-01-01 08:06:25.513380+00:00,2013-01-01 08:06:25.513380+00:00,Anja
17,Queued,2013-01-01 08:06:25.513380+00:00,2013-01-01 08:06:25.513380+00:00,2013-01-01 08:14:52.210081+00:00,Anjali
13,Accepted,2013-01-01 08:07:01.649655+00:00,2013-01-01 08:07:01.649655+00:00,2013-01-01 11:31:03.221109+00:00,Anette
32,Queued,2013-01-01 08:07:12.638798+00:00,2013-01-01 08:07:12.638798+00:00,2013-01-01 08:11:32.666866+00:00,Ankit
20,Accepted,2013-01-01 08:08:43.167184+00:00,2013-01-01 08:08:43.167184+00:00,2013-01-01 12:03:05.987181+00:00,Anish
14,Accepted,2013-01-01 08:08:46.543746+00:00,2013-01-01 08:08:46.543746+00:00,2013-01-01 08:08:46.543747+00:00,Ann-Charlotte
14,Accepted,2013-01-01 08:08:46.543747+00:00,2013-01-01 08:08:46.543747+00:00,2013-01-03 10:56:58.460353+00:00,Anna
33,Queued,2013-01-01 08:08:51.855460+00:00,2013-01-01 08:08:51.855460+00:00,2013-01-01 08:08:51.855460+00:00,Ann-Louise
33,Accepted,2013-01-01 08:08:51.855460+00:00,2013-01-01 08:08:51.855460+00:00,2013-01-01 08:09:40.815339+00:00,Anna-Lisa
31,Accepted,2013-01-01 08:09:09.780085+00:00,2013-01-01 08:09:09.780085+00:00,2013-01-01 08:09:24.095588+00:00,Anne
34,Accepted,2013-01-01 08:09:19.475375+00:00,2013-01-01 08:09:19.475375+00:00,2013-01-01 08:51:40.510581+00:00,Anne Claire
31,Accepted,2013-01-01 08:09:24.095588+00:00,2013-01-01 08:09:24.095588+00:00,2013-01-01 08:09:56.117817+00:00,Anneli
33,Completed,2013-01-01 08:09:40.815339+00:00,2013-01-01 08:09:40.815339+00:00,2013-01-01 08:09:40.815339+00:00,Angelo
31,Completed,2013-01-01 08:09:56.117817+00:00,2013-01-01 08:09:56.117817+00:00,2013-01-01 10:53:37.848974+00:00,Annika
28,Accepted,2013-01-01 08:10:15.070419+00:00,2013-01-01 08:10:15.070419+00:00,2013-01-01 08:22:43.222166+00:00,Annelie
32,Queued,2013-01-01 08:11:32.666866+00:00,2013-01-01 08:11:32.666866+00:00,2013-01-01 08:11:32.666866+00:00,Anna-Karin
32,Queued,2013-01-01 08:11:32.666866+00:00,2013-01-01 08:11:32.666866+00:00,2013-01-01 08:20:16.718001+00:00,Annica
35,Accepted,2013-01-01 08:14:48.271177+00:00,2013-01-01 08:14:48.271177+00:00,2013-01-01 08:34:55.614744+00:00,Anoop
17,Queued,2013-01-01 08:14:52.210081+00:00,2013-01-01 08:14:52.210081+00:00,2013-01-01 08:14:52.237968+00:00,Anson
17,Queued,2013-01-01 08:14:52.237968+00:00,2013-01-01 08:14:52.237968+00:00,2013-01-01 10:51:40.448809+00:00,Anton
36,Queued,2013-01-01 08:18:17.151630+00:00,2013-01-01 08:18:17.151630+00:00,2013-01-01 08:18:17.151630+00:00,Anu
36,Accepted,2013-01-01 08:18:17.151630+00:00,2013-01-01 08:18:17.151630+00:00,2013-01-10 10:20:17.010619+00:00,Antonio
32,Queued,2013-01-01 08:20:16.718001+00:00,2013-01-01 08:20:16.718001+00:00,2013-01-01 08:21:25.635525+00:00,Anupam
37,Accepted,2013-01-01 08:20:22.836999+00:00,2013-01-01 08:20:22.836999+00:00,2013-01-01 08:20:48.836999+00:00,Anurag
38,Queued,2013-01-01 08:20:35.314273+00:00,2013-01-01 08:20:35.314273+00:00,2013-01-01 08:24:27.196998+00:00,Archil
37,Completed,2013-01-01 08:20:48.836999+00:00,2013-01-01 08:20:48.836999+00:00,2013-01-14 09:00:10.083433+00:00,Arnaud
32,Queued,2013-01-01 08:21:25.635525+00:00,2013-01-01 08:21:25.635525+00:00,2013-01-01 10:42:29.728159+00:00,Armin
28,Completed,2013-01-01 08:22:43.222166+00:00,2013-01-01 08:22:43.222166+00:00,2013-01-01 08:23:52.222166+00:00,Artur
38,Accepted,2013-01-01 08:24:27.196998+00:00,2013-01-01 08:24:27.196998+00:00,2013-01-01 08:24:27.196998+00:00,Anurekha
38,Accepted,2013-01-01 08:24:27.196998+00:00,2013-01-01 08:24:27.196998+00:00,2013-01-04 14:36:57.603135+00:00,Aparna
6,Accepted,2013-01-01 08:28:00.006230+00:00,2013-01-01 08:28:00.006230+00:00,2013-01-01 08:28:00.006230+00:00,Arkadiusz
6,Accepted,2013-01-01 08:28:00.006230+00:00,2013-01-01 08:28:00.006230+00:00,2013-01-01 08:33:40.533674+00:00,Arthur
6,Accepted,2013-01-01 08:33:40.533674+00:00,2013-01-01 08:33:40.533674+00:00,2013-01-01 08:33:40.533674+00:00,Arun
6,Completed,2013-01-01 08:33:40.533674+00:00,2013-01-01 08:33:40.533674+00:00,2013-01-01 08:33:48.123735+00:00,Ashok
35,Completed,2013-01-01 08:34:55.614744+00:00,2013-01-01 08:34:55.614744+00:00,2013-01-01 08:34:55.614744+00:00,Ashokraj
35,Completed,2013-01-01 08:34:55.614744+00:00,2013-01-01 08:34:55.614744+00:00,2013-01-07 10:57:54.614752+00:00,Ashwani
22,Completed,2013-01-01 08:35:55.259939+00:00,2013-01-01 08:35:55.259939+00:00,2013-01-01 08:35:55.259939+00:00,Astrid
39,Accepted,2013-01-01 08:36:51.316125+00:00,2013-01-01 08:36:51.316125+00:00,2013-01-01 14:59:27.316125+00:00,Asha
40,Accepted,2013-01-01 08:45:22.701444+00:00,2013-01-01 08:45:22.701444+00:00,2013-01-01 08:45:22.701444+00:00,Ashok Kumar
40,Completed,2013-01-01 08:45:22.701444+00:00,2013-01-01 08:45:22.701444+00:00,2013-01-01 09:07:21.701444+00:00,Atul
41,Accepted,2013-01-01 08:45:29.390966+00:00,2013-01-01 08:45:29.390966+00:00,2013-01-01 10:11:09.390966+00:00,Asmita
42,Accepted,2013-01-01 08:45:36.120339+00:00,2013-01-01 08:45:36.120339+00:00,2013-01-01 08:45:36.120341+00:00,Atheeswaran
42,Accepted,2013-01-01 08:45:36.120341+00:00,2013-01-01 08:45:36.120341+00:00,2013-01-01 08:45:36.120341+00:00,Aurangzeb
42,Accepted,2013-01-01 08:45:36.120341+00:00,2013-01-01 08:45:36.120341+00:00,2013-01-01 08:45:53.341656+00:00,Aurelien
42,Accepted,2013-01-01 08:45:53.341656+00:00,2013-01-01 08:45:53.341656+00:00,2013-01-04 08:53:06.822813+00:00,Ayumi
