case_id,activity,enable_time,start_time,end_time,resource
0,Accepted,2013-01-01 00:00:00.000000+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 14:21:22.861385+00:00,-
1,Accepted,2013-01-01 00:00:30.037522+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:33.680359+00:00,Aaron
2,Queued,2013-01-01 00:00:40.475918+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:02:08.766384+00:00,Abby
3,Accepted,2013-01-01 00:18:43.582579+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:21:09.302674+00:00,Abdul
4,Queued,2013-01-01 00:19:04.721336+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 10:30:17.000000+00:00,Abdelkader
5,Accepted,2013-01-01 00:19:30.251945+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:01.328632+00:00,Abhinav
6,Queued,2013-01-01 00:22:16.349627+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:03.620470+00:00,Abhiseka
7,Queued,2013-01-01 00:26:05.220886+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:00.000000+00:00,Abhishek
8,Accepted,2013-01-01 00:48:38.078944+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:28:05.550598+00:00,Achuthanandan
9,Accepted,2013-01-01 00:49:08.359945+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:53:04.732435+00:00,Adam
10,Accepted,2013-01-01 02:00:00.000000+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:21:39.973047+00:00,Adeline
11,Accepted,2013-01-01 02:02:08.764872+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:00.000000+00:00,Adenilson
12,Accepted,2013-01-01 02:17:21.034284+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 09:01:00.590123+00:00,Aditi
13,Queued,2013-01-01 02:24:56.275855+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:00.000000+00:00,Ademilson
14,Accepted,2013-01-01 02:25:07.233840+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:02:36.718587+00:00,Adriano
15,Accepted,2013-01-01 02:31:31.257170+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:17.753474+00:00,Adrien
16,Queued,2013-01-01 02:32:20.381415+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:02:24.592522+00:00,Agata
17,Queued,2013-01-01 02:33:57.486713+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:01:12.912570+00:00,Agnieszka
18,Accepted,2013-01-01 02:33:58.154241+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:24.375584+00:00,Agneta
19,Queued,2013-01-01 02:34:19.716756+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:27.532030+00:00,Akanksha
20,Accepted,2013-01-01 02:34:21.235103+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:06:18.481654+00:00,Agnivesh
21,Queued,2013-01-01 02:42:12.341064+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:14.000000+00:00,Ala
22,Accepted,2013-01-01 02:44:23.277042+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:03.658977+00:00,Agoritsa
23,Accepted,2013-01-01 02:51:23.856914+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:00.093894+00:00,Agron
24,Queued,2013-01-01 02:51:28.097658+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-02 10:40:26.691018+00:00,Alan
25,Queued,2013-01-01 02:54:49.143413+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:00.000000+00:00,Alejandro
26,Queued,2013-01-01 03:59:59.999999+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:38:08.292259+00:00,Aleksandra
27,Accepted,2013-01-01 04:01:12.741541+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:32:25.148080+00:00,Ajay
28,Queued,2013-01-01 04:14:48.069567+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:00.000000+00:00,Alessandro
29,Accepted,2013-01-01 04:14:53.675238+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 11:27:21.212432+00:00,Ajitkumar
30,Queued,2013-01-01 04:22:24.096890+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:00.211801+00:00,Alex
31,Accepted,2013-01-01 04:22:31.235500+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:00.000000+00:00,Akiko
32,Accepted,2013-01-01 04:25:33.428609+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 11:22:02.094158+00:00,Akim
33,Accepted,2013-01-01 04:51:44.866765+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:00.000001+00:00,Akshata
34,Accepted,2013-01-01 04:52:34.774510+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:00.000001+00:00,Alain
35,Queued,2013-01-01 04:56:56.777620+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:38:46.106075+00:00,Alexander
36,Queued,2013-01-01 04:56:59.674673+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:00.000000+00:00,Alexandre
37,Accepted,2013-01-01 04:57:35.031676+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:00.022333+00:00,Alexsandra
38,Accepted,2013-01-01 04:57:35.528473+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:04:29.000000+00:00,Alf
39,Accepted,2013-01-01 05:59:59.999999+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:00.000129+00:00,Aline
40,Queued,2013-01-01 06:04:01.729510+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:41.175681+00:00,Allak
41,Accepted,2013-01-01 06:04:53.929981+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:09:34.737501+00:00,Alok
42,Accepted,2013-01-01 06:04:54.125569+00:00,2013-01-01 08:00:00.000000+00:00,2013-01-01 08:00:00.000000+00:00,Alvin
