case_id,activity,enable_time,start_time,end_time,resource
0,W_Afhandelen leads,2012-01-01 20:00:00.000000+00:00,2012-01-01 20:00:00.000000+00:00,2012-01-01 20:01:21.826972+00:00,10138
0,W_Beoordelen fraude,2012-01-01 20:00:00.000000+00:00,2012-01-01 20:00:00.000000+00:00,2012-01-01 20:02:48.893424+00:00,10809
1,W_Completeren aanvraag,2012-01-01 20:13:24.667110+00:00,2012-01-01 20:13:24.667110+00:00,2012-01-01 20:17:13.066165+00:00,10228
1,W_Beoordelen fraude,2012-01-01 20:13:24.667110+00:00,2012-01-01 20:13:24.667110+00:00,2012-01-01 20:14:24.998479+00:00,10809
2,W_Afhandelen leads,2012-01-01 20:13:46.005777+00:00,2012-01-01 20:13:46.005777+00:00,2012-01-01 20:14:58.979605+00:00,10609
2,W_Beoordelen fraude,2012-01-01 20:13:46.005777+00:00,2012-01-01 20:14:24.998479+00:00,2012-01-01 20:14:54.669287+00:00,10809
1,W_Beoordelen fraude,2012-01-01 20:14:24.998479+00:00,2012-01-01 20:14:54.669287+00:00,2012-01-01 20:15:57.853409+00:00,10809
2,W_Beoordelen fraude,2012-01-01 20:14:54.669287+00:00,2012-01-01 20:15:57.853409+00:00,2012-01-01 20:16:25.988944+00:00,10809
1,W_Beoordelen fraude,2012-01-01 20:15:57.853409+00:00,2012-01-01 20:16:25.988944+00:00,2012-01-01 20:18:56.580162+00:00,10809
2,W_Beoordelen fraude,2012-01-01 20:16:25.988944+00:00,2012-01-01 20:18:56.580162+00:00,2012-01-01 20:19:38.349276+00:00,10809
1,W_Completeren aanvraag,2012-01-01 20:17:13.066165+00:00,2012-01-01 20:17:13.066165+00:00,2012-01-01 20:20:59.740572+00:00,10629
2,W_Beoordelen fraude,2012-01-01 20:19:38.349276+00:00,2012-01-01 20:19:38.349276+00:00,2012-01-01 20:19:46.972142+00:00,10809
1,W_Completeren aanvraag,2012-01-01 20:20:59.740572+00:00,2012-01-01 20:20:59.740572+00:00,2012-01-01 20:22:29.592318+00:00,10779
3,W_Completeren aanvraag,2012-01-01 20:22:09.858666+00:00,2012-01-01 20:22:09.858666+00:00,2012-01-01 20:34:13.316069+00:00,10861
3,W_Beoordelen fraude,2012-01-01 20:22:09.858666+00:00,2012-01-01 20:22:09.858666+00:00,2012-01-01 20:23:00.009013+00:00,10809
1,W_Completeren aanvraag,2012-01-01 20:22:29.592318+00:00,2012-01-01 20:22:29.592318+00:00,2012-01-01 20:25:00.379004+00:00,10863
3,W_Beoordelen fraude,2012-01-01 20:23:00.009013+00:00,2012-01-01 20:23:00.009013+00:00,2012-01-01 20:23:14.015424+00:00,10809
1,W_Completeren aanvraag,2012-01-01 20:25:00.379004+00:00,2012-01-01 20:25:00.379004+00:00,2012-01-01 20:27:27.818433+00:00,10881
1,W_Completeren aanvraag,2012-01-01 20:27:27.818433+00:00,2012-01-01 20:27:27.818433+00:00,2012-01-01 20:30:54.314041+00:00,10889
4,W_Beoordelen fraude,2012-01-01 20:28:30.281000+00:00,2012-01-01 20:28:30.281000+00:00,2012-01-01 20:30:39.007791+00:00,10809
4,W_Completeren aanvraag,2012-01-01 20:28:30.281000+00:00,2012-01-01 20:28:30.281000+00:00,2012-01-01 20:29:53.636000+00:00,10899
4,W_Completeren aanvraag,2012-01-01 20:29:53.636000+00:00,2012-01-01 20:29:53.636000+00:00,2012-01-01 21:02:38.639457+00:00,10909
4,W_Beoordelen fraude,2012-01-01 20:30:39.007791+00:00,2012-01-01 20:30:39.007791+00:00,2012-01-01 20:30:41.813063+00:00,10809
4,W_Beoordelen fraude,2012-01-01 20:30:41.813063+00:00,2012-01-01 20:30:41.813063+00:00,2012-01-01 20:31:10.788976+00:00,10809
1,W_Completeren aanvraag,2012-01-01 20:30:54.314041+00:00,2012-01-01 20:30:54.314041+00:00,2012-01-01 20:31:09.435830+00:00,10910
1,W_Nabellen offertes,2012-01-01 20:31:09.435830+00:00,2012-01-01 20:31:09.435830+00:00,2012-01-01 20:31:17.502614+00:00,10789
1,W_Nabellen offertes,2012-01-01 20:31:17.502614+00:00,2012-01-01 20:31:17.502614+00:00,2012-01-01 20:34:04.983429+00:00,10912
1,W_Nabellen offertes,2012-01-01 20:34:04.983429+00:00,2012-01-01 20:34:04.983429+00:00,2012-01-01 20:42:58.964136+00:00,10913
3,W_Completeren aanvraag,2012-01-01 20:34:13.316069+00:00,2012-01-01 20:34:13.316069+00:00,2012-01-01 20:37:11.872013+00:00,10914
3,W_Completeren aanvraag,2012-01-01 20:37:11.872013+00:00,2012-01-01 20:37:11.872013+00:00,2012-01-01 20:47:34.029973+00:00,10929
1,W_Valideren aanvraag,2012-01-01 20:42:58.964136+00:00,2012-01-01 20:42:58.964136+00:00,2012-01-01 20:43:56.086166+00:00,10125
1,W_Nabellen incomplete dossiers,2012-01-01 20:43:56.086166+00:00,2012-01-01 20:43:56.086166+00:00,2012-01-01 20:48:27.454312+00:00,10931
5,W_Beoordelen fraude,2012-01-01 20:44:31.118096+00:00,2012-01-01 20:44:31.118096+00:00,2012-01-01 20:45:13.037771+00:00,10809
5,W_Completeren aanvraag,2012-01-01 20:44:31.118096+00:00,2012-01-01 20:44:31.118096+00:00,2012-01-01 20:55:38.525003+00:00,10932
6,W_Completeren aanvraag,2012-01-01 20:44:40.345270+00:00,2012-01-01 20:44:40.345270+00:00,2012-01-01 20:53:35.007709+00:00,10933
6,W_Beoordelen fraude,2012-01-01 20:44:40.345270+00:00,2012-01-01 20:45:13.037771+00:00,2012-01-01 20:45:24.636839+00:00,10809
7,W_Completeren aanvraag,2012-01-01 20:45:09.176328+00:00,2012-01-01 20:45:09.176328+00:00,2012-01-01 20:46:28.087772+00:00,10939
7,W_Beoordelen fraude,2012-01-01 20:45:09.176328+00:00,2012-01-01 20:45:24.636839+00:00,2012-01-01 20:46:25.027876+00:00,10809
6,W_Beoordelen fraude,2012-01-01 20:45:24.636839+00:00,2012-01-01 20:46:25.027876+00:00,2012-01-01 20:49:20.034366+00:00,10809
8,W_Afhandelen leads,2012-01-01 20:46:08.019926+00:00,2012-01-01 20:46:08.019926+00:00,2012-01-01 20:48:12.288835+00:00,10972
8,W_Beoordelen fraude,2012-01-01 20:46:08.019926+00:00,2012-01-01 20:49:20.034366+00:00,2012-01-01 20:49:31.467133+00:00,10809
7,W_Beoordelen fraude,2012-01-01 20:46:25.027876+00:00,2012-01-01 20:49:31.467133+00:00,2012-01-01 20:50:47.317720+00:00,10809
7,W_Completeren aanvraag,2012-01-01 20:46:28.087772+00:00,2012-01-01 20:46:28.087772+00:00,2012-01-01 20:47:08.412763+00:00,10982
7,W_Completeren aanvraag,2012-01-01 20:47:08.412763+00:00,2012-01-01 20:47:08.412763+00:00,2012-01-01 20:50:35.592600+00:00,11000
1,W_Nabellen incomplete dossiers,2012-01-01 20:48:27.454312+00:00,2012-01-01 20:48:27.454312+00:00,2012-01-01 21:06:52.442829+00:00,11002
6,W_Beoordelen fraude,2012-01-01 20:49:20.034366+00:00,2012-01-01 20:50:47.317720+00:00,2012-01-01 20:51:39.230496+00:00,10809
