case_id,activity,enable_time,start_time,end_time,resource
0,W_Completeren aanvraag,2012-01-01 20:00:00.000000+00:00,2012-01-01 20:00:00.000000+00:00,2012-01-01 20:01:19.981849+00:00,10138
0,W_Beoordelen fraude,2012-01-01 20:00:00.000000+00:00,2012-01-01 20:00:00.000000+00:00,2012-01-01 20:02:17.263108+00:00,10809
0,W_Completeren aanvraag,2012-01-01 20:01:19.981849+00:00,2012-01-01 20:01:19.981849+00:00,2012-01-01 20:03:05.261368+00:00,10228
0,W_Beoordelen fraude,2012-01-01 20:02:17.263108+00:00,2012-01-01 20:02:17.263108+00:00,2012-01-01 20:03:17.080698+00:00,10809
0,W_Completeren aanvraag,2012-01-01 20:03:05.261368+00:00,2012-01-01 20:03:05.261368+00:00,2012-01-01 20:03:15.802878+00:00,10609
0,W_Completeren aanvraag,2012-01-01 20:03:15.802878+00:00,2012-01-01 20:03:15.802878+00:00,2012-01-01 20:16:00.111219+00:00,10629
0,W_Nabellen offertes,2012-01-01 20:16:00.111219+00:00,2012-01-01 20:16:00.111219+00:00,2012-01-01 20:16:28.536661+00:00,10779
0,W_Nabellen offertes,2012-01-01 20:16:28.536661+00:00,2012-01-01 20:16:28.536661+00:00,2012-01-01 20:16:40.907790+00:00,10789
0,W_Nabellen offertes,2012-01-01 20:16:40.907790+00:00,2012-01-01 20:16:40.907790+00:00,2012-01-01 20:19:10.306920+00:00,10861
0,W_Valideren aanvraag,2012-01-01 20:19:10.306920+00:00,2012-01-01 20:19:10.306920+00:00,2012-01-01 20:20:23.015993+00:00,10125
0,W_Nabellen incomplete dossiers,2012-01-01 20:20:23.015993+00:00,2012-01-01 20:20:23.015993+00:00,2012-01-01 20:21:39.324652+00:00,10863
0,W_Nabellen incomplete dossiers,2012-01-01 20:21:39.324652+00:00,2012-01-01 20:21:39.324652+00:00,2012-01-01 20:26:53.376433+00:00,10881
1,W_Completeren aanvraag,2012-01-01 20:23:40.664631+00:00,2012-01-01 20:23:40.664631+00:00,2012-01-01 20:25:35.655348+00:00,10889
1,W_Beoordelen fraude,2012-01-01 20:23:40.664631+00:00,2012-01-01 20:23:40.664631+00:00,2012-01-01 20:26:34.026389+00:00,10809
1,W_Beoordelen fraude,2012-01-01 20:26:34.026389+00:00,2012-01-01 20:26:34.026389+00:00,2012-01-01 20:27:03.019688+00:00,10809
0,W_Nabellen incomplete dossiers,2012-01-01 20:26:53.376433+00:00,2012-01-01 20:26:53.376433+00:00,2012-01-01 20:27:02.542190+00:00,10899
0,W_Nabellen incomplete dossiers,2012-01-01 20:27:02.542190+00:00,2012-01-01 20:27:02.542190+00:00,2012-01-01 20:29:36.152297+00:00,10909
1,W_Beoordelen fraude,2012-01-01 20:27:03.019688+00:00,2012-01-01 20:27:03.019688+00:00,2012-01-01 20:28:33.569727+00:00,10809
2,W_Completeren aanvraag,2012-01-01 20:28:29.002135+00:00,2012-01-01 20:28:29.002135+00:00,2012-01-01 20:30:15.080154+00:00,10910
2,W_Beoordelen fraude,2012-01-01 20:28:29.002135+00:00,2012-01-01 20:28:33.569727+00:00,2012-01-01 20:30:45.943622+00:00,10809
3,W_Beoordelen fraude,2012-01-01 20:28:31.799716+00:00,2012-01-01 20:30:45.943622+00:00,2012-01-01 20:31:49.033518+00:00,10809
3,W_Completeren aanvraag,2012-01-01 20:28:31.799716+00:00,2012-01-01 20:28:31.799716+00:00,2012-01-01 20:51:06.987462+00:00,10912
1,W_Beoordelen fraude,2012-01-01 20:28:33.569727+00:00,2012-01-01 20:31:49.033518+00:00,2012-01-01 20:32:50.546318+00:00,10809
0,W_Nabellen incomplete dossiers,2012-01-01 20:29:36.152297+00:00,2012-01-01 20:29:36.152297+00:00,2012-01-01 20:44:35.075213+00:00,10913
2,W_Completeren aanvraag,2012-01-01 20:30:15.080154+00:00,2012-01-01 20:30:15.080154+00:00,2012-01-01 20:36:49.666383+00:00,10914
3,W_Beoordelen fraude,2012-01-01 20:31:49.033518+00:00,2012-01-01 20:32:50.546318+00:00,2012-01-01 20:35:26.089888+00:00,10809
1,W_Beoordelen fraude,2012-01-01 20:32:50.546318+00:00,2012-01-01 20:35:26.089888+00:00,2012-01-01 20:36:26.043860+00:00,10809
2,W_Completeren aanvraag,2012-01-01 20:36:49.666383+00:00,2012-01-01 20:36:49.666383+00:00,2012-01-01 20:56:10.451968+00:00,10929
0,W_Nabellen incomplete dossiers,2012-01-01 20:44:35.075213+00:00,2012-01-01 20:44:35.075213+00:00,2012-01-01 20:53:50.682770+00:00,10931
3,W_Nabellen offertes,2012-01-01 20:51:06.987462+00:00,2012-01-01 20:51:06.987462+00:00,2012-01-01 20:54:16.921916+00:00,10932
0,W_Nabellen incomplete dossiers,2012-01-01 20:53:50.682770+00:00,2012-01-01 20:53:50.682770+00:00,2012-01-01 20:54:59.885874+00:00,10939
3,W_Nabellen offertes,2012-01-01 20:54:16.921916+00:00,2012-01-01 20:54:16.921916+00:00,2012-01-01 20:58:18.834836+00:00,10933
0,W_Nabellen incomplete dossiers,2012-01-01 20:54:59.885874+00:00,2012-01-01 20:54:59.885874+00:00,2012-01-02 07:03:22.765564+00:00,10972
2,W_Completeren aanvraag,2012-01-01 20:56:10.451968+00:00,2012-01-01 20:56:10.451968+00:00,2012-01-01 20:59:12.527599+00:00,10982
3,W_Nabellen offertes,2012-01-01 20:58:18.834836+00:00,2012-01-01 20:58:18.834836+00:00,2012-01-02 07:02:59.601734+00:00,11000
2,W_Nabellen offertes,2012-01-01 20:59:12.527599+00:00,2012-01-01 20:59:12.527599+00:00,2012-01-01 21:03:50.438599+00:00,11001
2,W_Valideren aanvraag,2012-01-01 21:03:50.438599+00:00,2012-01-01 21:03:50.438599+00:00,2012-01-01 21:09:24.298714+00:00,11009
2,W_Valideren aanvraag,2012-01-01 21:09:24.298714+00:00,2012-01-01 21:09:24.298714+00:00,2012-01-01 21:10:29.629318+00:00,11049
2,W_Nabellen incomplete dossiers,2012-01-01 21:10:29.629318+00:00,2012-01-01 21:10:29.629318+00:00,2012-01-01 21:10:54.925074+00:00,11002
2,W_Nabellen incomplete dossiers,2012-01-01 21:10:54.925074+00:00,2012-01-01 21:10:54.925074+00:00,2012-01-01 21:11:27.884274+00:00,11003
2,W_Nabellen incomplete dossiers,2012-01-01 21:11:27.884274+00:00,2012-01-01 21:11:27.884274+00:00,2012-01-01 21:16:24.424162+00:00,11119
2,W_Nabellen incomplete dossiers,2012-01-01 21:16:24.424162+00:00,2012-01-01 21:16:24.424162+00:00,2012-01-01 21:16:49.386431+00:00,11121
2,W_Nabellen incomplete dossiers,2012-01-01 21:16:49.386431+00:00,2012-01-01 21:16:49.386431+00:00,2012-01-02 07:21:11.543824+00:00,11122
