case_id,activity,enable_time,start_time,end_time,resource
0,W_Beoordelen fraude,2012-01-01 20:00:00.000000+00:00,2012-01-01 20:00:00.000000+00:00,2012-01-01 20:01:31.747048+00:00,10809
0,W_Completeren aanvraag,2012-01-01 20:00:00.000000+00:00,2012-01-01 20:00:00.000000+00:00,2012-01-01 20:00:58.054779+00:00,10138
1,W_Beoordelen fraude,2012-01-01 20:00:00.343676+00:00,2012-01-01 20:01:31.747048+00:00,2012-01-01 20:02:04.720075+00:00,10809
1,W_Afhandelen leads,2012-01-01 20:00:00.343676+00:00,2012-01-01 20:00:00.343676+00:00,2012-01-01 20:01:12.176601+00:00,10228
2,W_Beoordelen fraude,2012-01-01 20:00:01.170826+00:00,2012-01-01 20:02:04.720075+00:00,2012-01-01 20:03:25.841290+00:00,10809
2,W_Completeren aanvraag,2012-01-01 20:00:01.170826+00:00,2012-01-01 20:00:01.170826+00:00,2012-01-01 20:00:02.593870+00:00,10609
2,W_Nabellen offertes,2012-01-01 20:00:02.593870+00:00,2012-01-01 20:00:02.593870+00:00,2012-01-01 20:00:16.358174+00:00,10629
2,W_Nabellen offertes,2012-01-01 20:00:16.358174+00:00,2012-01-01 20:00:16.358174+00:00,2012-01-01 20:00:47.197648+00:00,10779
2,W_Nabellen offertes,2012-01-01 20:00:47.197648+00:00,2012-01-01 20:00:47.197648+00:00,2012-01-01 20:01:22.313385+00:00,10789
0,W_Nabellen offertes,2012-01-01 20:00:58.054779+00:00,2012-01-01 20:00:58.054779+00:00,2012-01-01 20:01:32.115444+00:00,10861
1,W_Completeren aanvraag,2012-01-01 20:01:12.176601+00:00,2012-01-01 20:01:12.176601+00:00,2012-01-01 20:07:13.018235+00:00,10863
2,W_Nabellen offertes,2012-01-01 20:01:22.313385+00:00,2012-01-01 20:01:22.313385+00:00,2012-01-01 20:05:10.622683+00:00,10881
0,W_Valideren aanvraag,2012-01-01 20:01:32.115444+00:00,2012-01-01 20:01:32.115444+00:00,2012-01-01 20:02:34.600960+00:00,10125
3,W_Beoordelen fraude,2012-01-01 20:01:39.776538+00:00,2012-01-01 20:03:25.841290+00:00,2012-01-01 20:04:24.919948+00:00,10809
