case_id,activity,enable_time,start_time,end_time,resource
0,W_Beoordelen fraude,2012-01-01 20:00:00.000000+00:00,2012-01-01 20:00:00.000000+00:00,2012-01-01 20:01:36.177645+00:00,10809
0,W_Afhandelen leads,2012-01-01 20:00:00.000000+00:00,2012-01-01 20:00:00.000000+00:00,2012-01-01 20:01:38.219670+00:00,10138
0,W_Completeren aanvraag,2012-01-01 20:01:38.219670+00:00,2012-01-01 20:01:38.219670+00:00,2012-01-01 20:05:43.544995+00:00,10228
0,W_Completeren aanvraag,2012-01-01 20:05:43.544995+00:00,2012-01-01 20:05:43.544995+00:00,2012-01-01 20:06:17.236452+00:00,10609
0,W_Nabellen offertes,2012-01-01 20:06:17.236452+00:00,2012-01-01 20:06:17.236452+00:00,2012-01-01 20:06:28.156437+00:00,10629
0,W_Nabellen offertes,2012-01-01 20:06:28.156437+00:00,2012-01-01 20:06:28.156437+00:00,2012-01-01 20:06:58.236536+00:00,10779
0,W_Valideren aanvraag,2012-01-01 20:06:58.236536+00:00,2012-01-01 20:06:58.236536+00:00,2012-01-01 20:08:17.083093+00:00,10125
1,W_Beoordelen fraude,2012-01-01 20:29:30.332017+00:00,2012-01-01 20:29:30.332017+00:00,2012-01-01 20:32:08.733195+00:00,10809
1,W_Completeren aanvraag,2012-01-01 20:29:30.332017+00:00,2012-01-01 20:29:30.332017+00:00,2012-01-01 20:36:44.826342+00:00,10861
2,W_Completeren aanvraag,2012-01-01 20:30:51.746034+00:00,2012-01-01 20:30:51.746034+00:00,2012-01-01 20:32:35.371879+00:00,10863
2,W_Beoordelen fraude,2012-01-01 20:30:51.746034+00:00,2012-01-01 20:32:08.733195+00:00,2012-01-01 20:32:21.947731+00:00,10809
3,W_Beoordelen fraude,2012-01-01 20:31:23.789651+00:00,2012-01-01 20:32:21.947731+00:00,2012-01-01 20:33:35.450488+00:00,10809
3,W_Afhandelen leads,2012-01-01 20:31:23.789651+00:00,2012-01-01 20:31:23.789651+00:00,2012-01-01 20:32:52.780540+00:00,10881
2,W_Beoordelen fraude,2012-01-01 20:32:21.947731+00:00,2012-01-01 20:33:35.450488+00:00,2012-01-01 20:34:11.842361+00:00,10809
4,W_Completeren aanvraag,2012-01-01 20:32:28.745017+00:00,2012-01-01 20:32:28.745017+00:00,2012-01-01 20:35:20.259376+00:00,10889
4,W_Beoordelen fraude,2012-01-01 20:32:28.745017+00:00,2012-01-01 20:34:11.842361+00:00,2012-01-01 20:36:41.451325+00:00,10809
2,W_Nabellen offertes,2012-01-01 20:32:35.371879+00:00,2012-01-01 20:32:35.371879+00:00,2012-01-01 20:32:46.596998+00:00,10789
2,W_Valideren aanvraag,2012-01-01 20:32:46.596998+00:00,2012-01-01 20:32:46.596998+00:00,2012-01-01 20:34:12.640733+00:00,10899
3,W_Afhandelen leads,2012-01-01 20:32:52.780540+00:00,2012-01-01 20:32:52.780540+00:00,2012-01-01 20:32:52.780540+00:00,10909
3,W_Beoordelen fraude,2012-01-01 20:33:35.450488+00:00,2012-01-01 20:36:41.451325+00:00,2012-01-01 20:36:59.414058+00:00,10809
2,W_Nabellen incomplete dossiers,2012-01-01 20:34:12.640733+00:00,2012-01-01 20:34:12.640733+00:00,2012-01-01 20:36:02.238203+00:00,10910
