case_id,activity,enable_time,start_time,end_time,resource
0,W_Afhandelen leads,2012-01-01 20:00:00.000000+00:00,2012-01-01 20:00:00.000000+00:00,2012-01-01 20:01:52.649756+00:00,10138
0,W_Beoordelen fraude,2012-01-01 20:00:00.000000+00:00,2012-01-01 20:00:00.000000+00:00,2012-01-01 20:00:07.906018+00:00,10809
0,W_Beoordelen fraude,2012-01-01 20:00:07.906018+00:00,2012-01-01 20:00:07.906018+00:00,2012-01-01 20:00:33.032526+00:00,10809
0,W_Completeren aanvraag,2012-01-01 20:01:52.649756+00:00,2012-01-01 20:01:52.649756+00:00,2012-01-01 20:03:56.757511+00:00,10228
0,W_Completeren aanvraag,2012-01-01 20:03:56.757511+00:00,2012-01-01 20:03:56.757511+00:00,2012-01-01 20:04:03.199153+00:00,10609
0,W_Nabellen offertes,2012-01-01 20:04:03.199153+00:00,2012-01-01 20:04:03.199153+00:00,2012-01-01 20:04:36.327290+00:00,10629
0,W_Nabellen offertes,2012-01-01 20:04:36.327290+00:00,2012-01-01 20:04:36.327290+00:00,2012-01-01 20:05:07.111307+00:00,10779
0,W_Nabellen offertes,2012-01-01 20:05:07.111307+00:00,2012-01-01 20:05:07.111307+00:00,2012-01-01 20:05:13.498910+00:00,10789
1,W_Beoordelen fraude,2012-01-01 20:41:53.022880+00:00,2012-01-01 20:41:53.022880+00:00,2012-01-01 20:42:04.415505+00:00,10809
1,W_Afhandelen leads,2012-01-01 20:41:53.022880+00:00,2012-01-01 20:41:53.022880+00:00,2012-01-01 20:56:07.212377+00:00,10861
2,W_Beoordelen fraude,2012-01-01 20:48:37.276382+00:00,2012-01-01 20:48:37.276382+00:00,2012-01-01 20:51:00.743883+00:00,10809
2,W_Afhandelen leads,2012-01-01 20:48:37.276382+00:00,2012-01-01 20:48:37.276382+00:00,2012-01-01 20:51:22.111945+00:00,10863
3,W_Afhandelen leads,2012-01-01 20:53:45.580829+00:00,2012-01-01 20:53:45.580829+00:00,2012-01-01 20:56:44.435632+00:00,10881
3,W_Beoordelen fraude,2012-01-01 20:53:45.580829+00:00,2012-01-01 20:53:45.580829+00:00,2012-01-01 20:54:24.205111+00:00,10809
4,W_Afhandelen leads,2012-01-01 20:54:17.446503+00:00,2012-01-01 20:54:17.446503+00:00,2012-01-01 20:57:00.169811+00:00,10889
4,W_Beoordelen fraude,2012-01-01 20:54:17.446503+00:00,2012-01-01 20:54:24.205111+00:00,2012-01-01 20:55:19.987589+00:00,10809
3,W_Beoordelen fraude,2012-01-01 20:54:24.205111+00:00,2012-01-01 20:55:19.987589+00:00,2012-01-01 20:57:39.768066+00:00,10809
4,W_Completeren aanvraag,2012-01-01 20:57:00.169811+00:00,2012-01-01 20:57:00.169811+00:00,2012-01-01 20:58:23.524811+00:00,10899
