case_id,activity,enable_time,start_time,end_time,resource
0,W_Beoordelen fraude,2012-01-01 20:00:00.000000+00:00,2012-01-01 20:00:00.000000+00:00,2012-01-01 20:00:53.082986+00:00,10809
0,W_Afhandelen leads,2012-01-01 20:00:00.000000+00:00,2012-01-01 20:00:00.000000+00:00,2012-01-01 20:01:56.752175+00:00,10138
0,W_Beoordelen fraude,2012-01-01 20:00:53.082986+00:00,2012-01-01 20:00:53.082986+00:00,2012-01-01 20:01:04.918897+00:00,10809
0,W_Beoordelen fraude,2012-01-01 20:01:04.918897+00:00,2012-01-01 20:01:04.918897+00:00,2012-01-01 20:02:39.646735+00:00,10809
0,W_Completeren aanvraag,2012-01-01 20:01:56.752175+00:00,2012-01-01 20:01:56.752175+00:00,2012-01-01 20:05:12.484513+00:00,10228
0,W_Beoordelen fraude,2012-01-01 20:02:39.646735+00:00,2012-01-01 20:02:39.646735+00:00,2012-01-01 20:02:57.218933+00:00,10809
1,W_Beoordelen fraude,2012-01-01 20:05:03.894669+00:00,2012-01-01 20:05:03.894669+00:00,2012-01-01 20:06:04.971811+00:00,10809
1,W_Completeren aanvraag,2012-01-01 20:05:03.894669+00:00,2012-01-01 20:05:03.894669+00:00,2012-01-01 20:05:07.924455+00:00,10609
1,W_Completeren aanvraag,2012-01-01 20:05:07.924455+00:00,2012-01-01 20:05:07.924455+00:00,2012-01-01 20:15:39.960277+00:00,10629
0,W_Nabellen offertes,2012-01-01 20:05:12.484513+00:00,2012-01-01 20:05:12.484513+00:00,2012-01-01 20:05:42.352865+00:00,10779
0,W_Nabellen offertes,2012-01-01 20:05:42.352865+00:00,2012-01-01 20:05:42.352865+00:00,2012-01-01 20:06:20.519535+00:00,10789
1,W_Beoordelen fraude,2012-01-01 20:06:04.971811+00:00,2012-01-01 20:06:04.971811+00:00,2012-01-01 20:08:10.740352+00:00,10809
0,W_Valideren aanvraag,2012-01-01 20:06:20.519535+00:00,2012-01-01 20:06:20.519535+00:00,2012-01-01 20:07:13.240867+00:00,10125
0,W_Nabellen incomplete dossiers,2012-01-01 20:07:13.240867+00:00,2012-01-01 20:07:13.240867+00:00,2012-01-01 20:17:07.235651+00:00,10861
1,W_Beoordelen fraude,2012-01-01 20:08:10.740352+00:00,2012-01-01 20:08:10.740352+00:00,2012-01-01 20:08:19.739816+00:00,10809
1,W_Completeren aanvraag,2012-01-01 20:15:39.960277+00:00,2012-01-01 20:15:39.960277+00:00,2012-01-01 20:16:34.977771+00:00,10863
1,W_Nabellen offertes,2012-01-01 20:16:34.977771+00:00,2012-01-01 20:16:34.977771+00:00,2012-01-01 20:17:29.072326+00:00,10881
