case_id,activity,enable_time,start_time,end_time,resource
0,W_Complete application,2017-01-01 08:00:00.000000+00:00,2017-01-01 08:00:00.000000+00:00,2017-01-01 08:02:21.731602+00:00,User_10
0,W_Call after offers,2017-01-01 08:02:21.731602+00:00,2017-01-01 08:02:21.731602+00:00,2017-01-01 08:02:29.731602+00:00,User_100
0,W_Validate application,2017-01-01 08:02:29.731602+00:00,2017-01-01 08:02:29.731602+00:00,2017-01-01 08:02:49.022524+00:00,User_101
0,W_Validate application,2017-01-01 08:02:49.022524+00:00,2017-01-01 08:02:49.022524+00:00,2017-01-01 08:14:44.867660+00:00,User_102
1,W_Complete application,2017-01-01 08:07:53.055832+00:00,2017-01-01 08:07:53.055832+00:00,2017-01-01 08:11:15.794799+00:00,User_107
1,W_Call after offers,2017-01-01 08:11:15.794799+00:00,2017-01-01 08:11:15.794799+00:00,2017-01-01 08:11:56.724632+00:00,User_109
2,W_Complete application,2017-01-01 08:11:18.346094+00:00,2017-01-01 08:11:18.346094+00:00,2017-01-01 08:12:52.322781+00:00,User_11
1,W_Call after offers,2017-01-01 08:11:56.724632+00:00,2017-01-01 08:11:56.724632+00:00,2017-01-01 08:15:13.711921+00:00,User_12
3,W_Complete application,2017-01-01 08:12:50.951655+00:00,2017-01-01 08:12:50.951655+00:00,2017-01-01 08:13:28.609180+00:00,User_13
2,W_Call after offers,2017-01-01 08:12:52.322781+00:00,2017-01-01 08:12:52.322781+00:00,2017-01-01 08:13:39.816892+00:00,User_132
3,W_Complete application,2017-01-01 08:13:28.609180+00:00,2017-01-01 08:13:28.609180+00:00,2017-01-01 08:15:33.913523+00:00,User_14
2,W_Call after offers,2017-01-01 08:13:39.816892+00:00,2017-01-01 08:13:39.816892+00:00,2017-01-01 08:13:45.816892+00:00,User_138
2,W_Call after offers,2017-01-01 08:13:45.816892+00:00,2017-01-01 08:13:45.816892+00:00,2017-01-01 08:14:24.805269+00:00,User_141
2,W_Validate application,2017-01-01 08:14:24.805269+00:00,2017-01-01 08:14:24.805269+00:00,2017-01-01 08:14:52.017907+00:00,User_112
0,W_Call incomplete files,2017-01-01 08:14:44.867660+00:00,2017-01-01 08:14:44.867660+00:00,2017-01-01 08:15:02.239165+00:00,User_113
2,W_Validate application,2017-01-01 08:14:52.017907+00:00,2017-01-01 08:14:52.017907+00:00,2017-01-01 08:22:54.325694+00:00,User_117
0,W_Call incomplete files,2017-01-01 08:15:02.239165+00:00,2017-01-01 08:15:02.239165+00:00,2017-01-01 08:20:54.710736+00:00,User_118
1,W_Validate application,2017-01-01 08:15:13.711921+00:00,2017-01-01 08:15:13.711921+00:00,2017-01-01 08:18:18.133142+00:00,User_119
3,W_Call after offers,2017-01-01 08:15:33.913523+00:00,2017-01-01 08:15:33.913523+00:00,2017-01-01 08:16:56.913523+00:00,User_144
3,W_Call after offers,2017-01-01 08:16:56.913523+00:00,2017-01-01 08:16:56.913523+00:00,2017-01-01 08:17:15.333729+00:00,User_15
3,W_Call after offers,2017-01-01 08:17:15.333729+00:00,2017-01-01 08:17:15.333729+00:00,2017-01-01 08:18:31.915078+00:00,User_16
1,W_Validate application,2017-01-01 08:18:18.133142+00:00,2017-01-01 08:18:18.133142+00:00,2017-01-01 08:19:55.663239+00:00,User_121
3,W_Call after offers,2017-01-01 08:18:31.915078+00:00,2017-01-01 08:18:31.915078+00:00,2017-01-01 08:29:16.915147+00:00,User_17
1,W_Validate application,2017-01-01 08:19:55.663239+00:00,2017-01-01 08:19:55.663239+00:00,2017-01-01 08:20:20.692966+00:00,User_122
0,W_Call incomplete files,2017-01-01 08:20:54.710736+00:00,2017-01-01 08:20:54.710736+00:00,2017-01-01 08:21:01.592944+00:00,User_124
0,W_Call incomplete files,2017-01-01 08:21:01.592944+00:00,2017-01-01 08:21:01.592944+00:00,2017-01-01 08:21:13.547768+00:00,User_125
2,W_Call incomplete files,2017-01-01 08:22:54.325694+00:00,2017-01-01 08:22:54.325694+00:00,2017-01-01 08:26:49.209993+00:00,User_127
