case_id,activity,enable_time,start_time,end_time,resource
0,W_Complete application,2017-01-01 08:00:00.000000+00:00,2017-01-01 08:00:00.000000+00:00,2017-01-01 08:05:23.981689+00:00,User_10
1,W_Complete application,2017-01-01 08:00:20.703468+00:00,2017-01-01 08:00:20.703468+00:00,2017-01-01 08:09:59.147900+00:00,User_100
2,W_Complete application,2017-01-01 08:01:56.252469+00:00,2017-01-01 08:01:56.252469+00:00,2017-01-01 08:14:49.252469+00:00,User_102
3,W_Complete application,2017-01-01 08:02:00.262055+00:00,2017-01-01 08:02:00.262055+00:00,2017-01-01 08:04:55.109604+00:00,User_107
3,W_Call after offers,2017-01-01 08:04:55.109604+00:00,2017-01-01 08:04:55.109604+00:00,2017-01-01 08:07:21.818044+00:00,User_109
4,W_Complete application,2017-01-01 08:05:07.872813+00:00,2017-01-01 08:05:07.872813+00:00,2017-01-01 08:26:29.431484+00:00,User_11
0,W_Call after offers,2017-01-01 08:05:23.981689+00:00,2017-01-01 08:05:23.981689+00:00,2017-01-01 08:07:07.874179+00:00,User_12
5,W_Complete application,2017-01-01 08:05:42.243919+00:00,2017-01-01 08:05:42.243919+00:00,2017-01-01 08:06:02.623418+00:00,User_13
6,W_Complete application,2017-01-01 08:05:44.090947+00:00,2017-01-01 08:05:44.090947+00:00,2017-01-01 08:07:00.090947+00:00,User_132
5,W_Call after offers,2017-01-01 08:06:02.623418+00:00,2017-01-01 08:06:02.623418+00:00,2017-01-01 08:06:08.623418+00:00,User_138
5,W_Validate application,2017-01-01 08:06:08.623418+00:00,2017-01-01 08:06:08.623418+00:00,2017-01-01 08:07:42.863879+00:00,User_101
6,W_Call after offers,2017-01-01 08:07:00.090947+00:00,2017-01-01 08:07:00.090947+00:00,2017-01-01 08:07:03.310482+00:00,User_14
6,W_Call after offers,2017-01-01 08:07:03.310482+00:00,2017-01-01 08:07:03.310482+00:00,2017-01-01 08:08:05.563789+00:00,User_141
5,W_Validate application,2017-01-01 08:07:42.863879+00:00,2017-01-01 08:07:42.863879+00:00,2017-01-01 08:11:06.332062+00:00,User_112
6,W_Call after offers,2017-01-01 08:08:05.563789+00:00,2017-01-01 08:08:05.563789+00:00,2017-01-01 08:09:28.563789+00:00,User_144
6,W_Validate application,2017-01-01 08:09:28.563789+00:00,2017-01-01 08:09:28.563789+00:00,2017-01-01 08:15:25.840722+00:00,User_113
1,W_Call after offers,2017-01-01 08:09:59.147900+00:00,2017-01-01 08:09:59.147900+00:00,2017-01-01 08:11:25.457694+00:00,User_15
7,W_Complete application,2017-01-01 08:10:20.211423+00:00,2017-01-01 08:10:20.211423+00:00,2017-01-01 08:12:35.009390+00:00,User_142
5,W_Call incomplete files,2017-01-01 08:11:06.332062+00:00,2017-01-01 08:11:06.332062+00:00,2017-01-01 08:15:47.240961+00:00,User_118
1,W_Validate application,2017-01-01 08:11:25.457694+00:00,2017-01-01 08:11:25.457694+00:00,2017-01-01 08:13:02.142996+00:00,User_117
7,W_Call after offers,2017-01-01 08:12:35.009390+00:00,2017-01-01 08:12:35.009390+00:00,2017-01-01 08:13:23.940908+00:00,User_16
1,W_Call incomplete files,2017-01-01 08:13:02.142996+00:00,2017-01-01 08:13:02.142996+00:00,2017-01-01 08:13:13.142996+00:00,User_119
1,W_Call incomplete files,2017-01-01 08:13:13.142996+00:00,2017-01-01 08:13:13.142996+00:00,2017-01-01 08:15:06.892152+00:00,User_121
7,W_Call after offers,2017-01-01 08:13:23.940908+00:00,2017-01-01 08:13:23.940908+00:00,2017-01-01 08:27:44.876777+00:00,User_17
2,W_Call after offers,2017-01-01 08:14:49.252469+00:00,2017-01-01 08:14:49.252469+00:00,2017-01-01 08:17:00.313444+00:00,User_18
1,W_Call incomplete files,2017-01-01 08:15:06.892152+00:00,2017-01-01 08:15:06.892152+00:00,2017-01-01 08:17:36.236845+00:00,User_122
6,W_Call incomplete files,2017-01-01 08:15:25.840722+00:00,2017-01-01 08:15:25.840722+00:00,2017-01-01 08:16:23.382503+00:00,User_124
8,W_Complete application,2017-01-01 08:15:42.338115+00:00,2017-01-01 08:15:42.338115+00:00,2017-01-01 08:17:37.338115+00:00,User_143
9,W_Complete application,2017-01-01 08:15:42.339909+00:00,2017-01-01 08:15:42.339909+00:00,2017-01-01 08:20:29.981125+00:00,User_19
5,W_Call incomplete files,2017-01-01 08:15:47.240961+00:00,2017-01-01 08:15:47.240961+00:00,2017-01-01 08:15:57.884503+00:00,User_125
5,W_Call incomplete files,2017-01-01 08:15:57.884503+00:00,2017-01-01 08:15:57.884503+00:00,2017-01-01 08:17:19.515244+00:00,User_127
10,W_Complete application,2017-01-01 08:16:23.958403+00:00,2017-01-01 08:16:23.958403+00:00,2017-01-01 08:21:53.859884+00:00,User_2
5,W_Call incomplete files,2017-01-01 08:17:19.515244+00:00,2017-01-01 08:17:19.515244+00:00,2017-01-02 03:57:01.736390+00:00,User_128
1,W_Call incomplete files,2017-01-01 08:17:36.236845+00:00,2017-01-01 08:17:36.236845+00:00,2017-01-01 08:20:39.665842+00:00,User_133
8,W_Complete application,2017-01-01 08:17:37.338115+00:00,2017-01-01 08:17:37.338115+00:00,2017-01-01 08:37:31.309872+00:00,User_21
9,W_Complete application,2017-01-01 08:20:29.981125+00:00,2017-01-01 08:20:29.981125+00:00,2017-01-01 08:24:12.261041+00:00,User_23
10,W_Call after offers,2017-01-01 08:21:53.859884+00:00,2017-01-01 08:21:53.859884+00:00,2017-01-01 08:22:22.271154+00:00,User_24
10,W_Validate application,2017-01-01 08:22:22.271154+00:00,2017-01-01 08:22:22.271154+00:00,2017-01-01 10:31:58.271154+00:00,User_130
9,W_Complete application,2017-01-01 08:24:12.261041+00:00,2017-01-01 08:24:12.261041+00:00,2017-01-01 08:41:15.751516+00:00,User_25
4,W_Call after offers,2017-01-01 08:26:29.431484+00:00,2017-01-01 08:26:29.431484+00:00,2017-01-01 08:27:25.002499+00:00,User_26
4,W_Validate application,2017-01-01 08:27:25.002499+00:00,2017-01-01 08:27:25.002499+00:00,2017-01-01 08:37:33.777234+00:00,User_131
11,W_Complete application,2017-01-01 08:30:41.127048+00:00,2017-01-01 08:30:41.127048+00:00,2017-01-01 08:33:04.166426+00:00,User_27
12,W_Complete application,2017-01-01 08:30:41.127140+00:00,2017-01-01 08:30:41.127140+00:00,2017-01-01 08:31:14.494184+00:00,User_28
12,W_Call after offers,2017-01-01 08:31:14.494184+00:00,2017-01-01 08:31:14.494184+00:00,2017-01-01 08:32:04.557619+00:00,User_29
12,W_Validate application,2017-01-01 08:32:04.557619+00:00,2017-01-01 08:32:04.557619+00:00,2017-01-01 08:44:07.557619+00:00,User_136
11,W_Call after offers,2017-01-01 08:33:04.166426+00:00,2017-01-01 08:33:04.166426+00:00,2017-01-01 08:33:42.343462+00:00,User_3
13,W_Handle leads,2017-01-01 08:34:12.431098+00:00,2017-01-01 08:34:12.431098+00:00,2017-01-01 09:11:26.431098+00:00,User_147
14,W_Complete application,2017-01-01 08:36:20.841571+00:00,2017-01-01 08:36:20.841571+00:00,2017-01-01 08:51:45.759337+00:00,User_30
15,W_Complete application,2017-01-01 08:36:21.228748+00:00,2017-01-01 08:36:21.228748+00:00,2017-01-01 08:37:18.374335+00:00,User_31
16,W_Complete application,2017-01-01 08:36:53.795830+00:00,2017-01-01 08:36:53.795830+00:00,2017-01-01 08:45:28.168145+00:00,User_32
15,W_Call after offers,2017-01-01 08:37:18.374335+00:00,2017-01-01 08:37:18.374335+00:00,2017-01-01 08:44:25.589868+00:00,User_33
8,W_Call after offers,2017-01-01 08:37:31.309872+00:00,2017-01-01 08:37:31.309872+00:00,2017-01-01 08:46:27.752184+00:00,User_35
4,W_Validate application,2017-01-01 08:37:33.777234+00:00,2017-01-01 08:37:33.777234+00:00,2017-01-01 08:37:52.777234+00:00,User_139
4,W_Validate application,2017-01-01 08:37:52.777234+00:00,2017-01-01 08:37:52.777234+00:00,2017-01-01 08:40:12.092852+00:00,User_36
9,W_Call after offers,2017-01-01 08:41:15.751516+00:00,2017-01-01 08:41:15.751516+00:00,2017-01-01 08:42:48.612023+00:00,User_37
9,W_Validate application,2017-01-01 08:42:48.612023+00:00,2017-01-01 08:42:48.612023+00:00,2017-01-01 08:44:02.951505+00:00,User_38
9,W_Validate application,2017-01-01 08:44:02.951505+00:00,2017-01-01 08:44:02.951505+00:00,2017-01-01 08:51:34.718572+00:00,User_39
12,W_Call incomplete files,2017-01-01 08:44:07.557619+00:00,2017-01-01 08:44:07.557619+00:00,2017-01-01 08:44:24.417299+00:00,User_4
12,W_Call incomplete files,2017-01-01 08:44:24.417299+00:00,2017-01-01 08:44:24.417299+00:00,2017-01-01 08:45:48.996792+00:00,User_40
15,W_Call after offers,2017-01-01 08:44:25.589868+00:00,2017-01-01 08:44:25.589868+00:00,2017-01-01 08:49:55.112053+00:00,User_41
16,W_Call after offers,2017-01-01 08:45:28.168145+00:00,2017-01-01 08:45:28.168145+00:00,2017-01-01 08:46:34.498318+00:00,User_42
12,W_Call incomplete files,2017-01-01 08:45:48.996792+00:00,2017-01-01 08:45:48.996792+00:00,2017-01-01 08:46:15.393745+00:00,User_43
8,W_Validate application,2017-01-01 08:46:27.752184+00:00,2017-01-01 08:46:27.752184+00:00,2017-01-01 08:46:38.739608+00:00,User_44
16,W_Call after offers,2017-01-01 08:46:34.498318+00:00,2017-01-01 08:46:34.498318+00:00,2017-01-01 08:48:35.375974+00:00,User_45
16,W_Validate application,2017-01-01 08:48:35.375974+00:00,2017-01-01 08:48:35.375974+00:00,2017-01-01 08:49:12.879217+00:00,User_46
16,W_Call incomplete files,2017-01-01 08:49:12.879217+00:00,2017-01-01 08:49:12.879217+00:00,2017-01-01 08:50:30.649501+00:00,User_47
15,W_Call after offers,2017-01-01 08:49:55.112053+00:00,2017-01-01 08:49:55.112053+00:00,2017-01-01 08:50:41.164614+00:00,User_48
16,W_Call incomplete files,2017-01-01 08:50:30.649501+00:00,2017-01-01 08:50:30.649501+00:00,2017-01-01 09:01:02.435477+00:00,User_49
15,W_Call after offers,2017-01-01 08:50:41.164614+00:00,2017-01-01 08:50:41.164614+00:00,2017-01-01 08:50:45.169505+00:00,User_50
