case_id,activity,enable_time,start_time,end_time,resource
0,W_Complete application,2017-01-01 08:00:00.000000+00:00,2017-01-01 08:00:00.000000+00:00,2017-01-01 08:00:12.271058+00:00,User_10
0,W_Call after offers,2017-01-01 08:00:12.271058+00:00,2017-01-01 08:00:12.271058+00:00,2017-01-01 08:00:20.271058+00:00,User_100
0,W_Call after offers,2017-01-01 08:00:20.271058+00:00,2017-01-01 08:00:20.271058+00:00,2017-01-01 08:00:25.271058+00:00,User_102
0,W_Validate application,2017-01-01 08:00:25.271058+00:00,2017-01-01 08:00:25.271058+00:00,2017-01-01 08:04:23.943248+00:00,User_101
1,W_Complete application,2017-01-01 08:01:26.715946+00:00,2017-01-01 08:01:26.715946+00:00,2017-01-01 08:07:42.906554+00:00,User_107
0,W_Validate application,2017-01-01 08:04:23.943248+00:00,2017-01-01 08:04:23.943248+00:00,2017-01-01 08:15:53.827366+00:00,User_109
1,W_Call after offers,2017-01-01 08:07:42.906554+00:00,2017-01-01 08:07:42.906554+00:00,2017-01-01 08:10:43.555828+00:00,User_11
2,W_Complete application,2017-01-01 08:09:50.564565+00:00,2017-01-01 08:09:50.564565+00:00,2017-01-01 08:12:05.836284+00:00,User_12
3,W_Complete application,2017-01-01 08:09:54.486607+00:00,2017-01-01 08:09:54.486607+00:00,2017-01-01 08:11:35.256064+00:00,User_13
4,W_Complete application,2017-01-01 08:09:58.558827+00:00,2017-01-01 08:09:58.558827+00:00,2017-01-01 08:11:14.558827+00:00,User_132
1,W_Validate application,2017-01-01 08:10:43.555828+00:00,2017-01-01 08:10:43.555828+00:00,2017-01-01 08:19:51.782329+00:00,User_112
4,W_Call after offers,2017-01-01 08:11:14.558827+00:00,2017-01-01 08:11:14.558827+00:00,2017-01-01 08:11:20.558827+00:00,User_138
4,W_Validate application,2017-01-01 08:11:20.558827+00:00,2017-01-01 08:11:20.558827+00:00,2017-01-01 08:13:53.632788+00:00,User_113
3,W_Call after offers,2017-01-01 08:11:35.256064+00:00,2017-01-01 08:11:35.256064+00:00,2017-01-01 08:11:54.619629+00:00,User_14
3,W_Call after offers,2017-01-01 08:11:54.619629+00:00,2017-01-01 08:11:54.619629+00:00,2017-01-01 08:13:06.536774+00:00,User_141
2,W_Complete application,2017-01-01 08:12:05.836284+00:00,2017-01-01 08:12:05.836284+00:00,2017-01-01 08:13:48.257850+00:00,User_142
3,W_Validate application,2017-01-01 08:13:06.536774+00:00,2017-01-01 08:13:06.536774+00:00,2017-01-01 08:15:12.870072+00:00,User_117
2,W_Complete application,2017-01-01 08:13:48.257850+00:00,2017-01-01 08:13:48.257850+00:00,2017-01-01 08:15:43.257850+00:00,User_143
4,W_Validate application,2017-01-01 08:13:53.632788+00:00,2017-01-01 08:13:53.632788+00:00,2017-01-01 08:14:15.737430+00:00,User_118
3,W_Validate application,2017-01-01 08:15:12.870072+00:00,2017-01-01 08:15:12.870072+00:00,2017-01-01 08:15:29.026997+00:00,User_119
2,W_Call after offers,2017-01-01 08:15:43.257850+00:00,2017-01-01 08:15:43.257850+00:00,2017-01-01 08:17:06.257850+00:00,User_144
5,W_Complete application,2017-01-01 08:16:24.077662+00:00,2017-01-01 08:16:24.077662+00:00,2017-01-01 08:26:12.847761+00:00,User_15
2,W_Validate application,2017-01-01 08:17:06.257850+00:00,2017-01-01 08:17:06.257850+00:00,2017-01-01 08:18:18.280387+00:00,User_121
2,W_Call incomplete files,2017-01-01 08:18:18.280387+00:00,2017-01-01 08:18:18.280387+00:00,2017-01-01 08:18:56.417030+00:00,User_122
2,W_Call incomplete files,2017-01-01 08:18:56.417030+00:00,2017-01-01 08:18:56.417030+00:00,2017-01-01 08:19:38.799482+00:00,User_124
1,W_Validate application,2017-01-01 08:19:51.782329+00:00,2017-01-01 08:19:51.782329+00:00,2017-01-01 08:20:34.988142+00:00,User_125
1,W_Assess potential fraud,2017-01-01 08:20:34.988142+00:00,2017-01-01 08:20:34.988142+00:00,2017-01-01 08:24:13.988142+00:00,User_128
5,W_Call after offers,2017-01-01 08:26:12.847761+00:00,2017-01-01 08:26:12.847761+00:00,2017-01-01 08:34:57.849641+00:00,User_16
5,W_Validate application,2017-01-01 08:34:57.849641+00:00,2017-01-01 08:34:57.849641+00:00,2017-01-01 08:35:51.455420+00:00,User_127
5,W_Validate application,2017-01-01 08:35:51.455420+00:00,2017-01-01 08:35:51.455420+00:00,2017-01-01 10:45:27.455420+00:00,User_130
6,W_Complete application,2017-01-01 08:37:06.823652+00:00,2017-01-01 08:37:06.823652+00:00,2017-01-01 08:38:11.852926+00:00,User_17
6,W_Call after offers,2017-01-01 08:38:11.852926+00:00,2017-01-01 08:38:11.852926+00:00,2017-01-01 08:38:55.668795+00:00,User_18
6,W_Validate application,2017-01-01 08:38:55.668795+00:00,2017-01-01 08:38:55.668795+00:00,2017-01-01 08:47:55.014362+00:00,User_131
7,W_Complete application,2017-01-01 08:38:56.826930+00:00,2017-01-01 08:38:56.826930+00:00,2017-01-01 08:54:29.344472+00:00,User_19
8,W_Complete application,2017-01-01 08:44:48.186824+00:00,2017-01-01 08:44:48.186824+00:00,2017-01-01 08:44:56.613055+00:00,User_2
8,W_Complete application,2017-01-01 08:44:56.613055+00:00,2017-01-01 08:44:56.613055+00:00,2017-01-01 08:48:11.509891+00:00,User_21
9,W_Complete application,2017-01-01 08:47:39.072261+00:00,2017-01-01 08:47:39.072261+00:00,2017-01-01 08:51:11.338564+00:00,User_23
6,W_Validate application,2017-01-01 08:47:55.014362+00:00,2017-01-01 08:47:55.014362+00:00,2017-01-01 08:49:17.382708+00:00,User_133
8,W_Call after offers,2017-01-01 08:48:11.509891+00:00,2017-01-01 08:48:11.509891+00:00,2017-01-01 08:49:12.495186+00:00,User_24
10,W_Complete application,2017-01-01 08:48:35.208584+00:00,2017-01-01 08:48:35.208584+00:00,2017-01-01 11:29:50.664491+00:00,User_25
8,W_Validate application,2017-01-01 08:49:12.495186+00:00,2017-01-01 08:49:12.495186+00:00,2017-01-01 09:01:15.495186+00:00,User_136
6,W_Call incomplete files,2017-01-01 08:49:17.382708+00:00,2017-01-01 08:49:17.382708+00:00,2017-01-01 08:55:04.209693+00:00,User_139
9,W_Call after offers,2017-01-01 08:51:11.338564+00:00,2017-01-01 08:51:11.338564+00:00,2017-01-01 08:53:11.310460+00:00,User_26
9,W_Call after offers,2017-01-01 08:53:11.310460+00:00,2017-01-01 08:53:11.310460+00:00,2017-01-01 08:54:13.383675+00:00,User_27
9,W_Call after offers,2017-01-01 08:54:13.383675+00:00,2017-01-01 08:54:13.383675+00:00,2017-01-01 08:54:30.167497+00:00,User_28
7,W_Call after offers,2017-01-01 08:54:29.344472+00:00,2017-01-01 08:54:29.344472+00:00,2017-01-01 08:55:01.053047+00:00,User_29
7,W_Call after offers,2017-01-01 08:55:01.053047+00:00,2017-01-01 08:55:01.053047+00:00,2017-01-01 08:55:26.915131+00:00,User_3
6,W_Call incomplete files,2017-01-01 08:55:04.209693+00:00,2017-01-01 08:55:04.209693+00:00,2017-01-01 08:55:15.449028+00:00,User_30
7,W_Validate application,2017-01-01 08:55:26.915131+00:00,2017-01-01 08:55:26.915131+00:00,2017-01-01 08:57:22.915131+00:00,User_32
7,W_Validate application,2017-01-01 08:57:22.915131+00:00,2017-01-01 08:57:22.915131+00:00,2017-01-01 08:58:41.517807+00:00,User_33
7,W_Call incomplete files,2017-01-01 08:58:41.517807+00:00,2017-01-01 08:58:41.517807+00:00,2017-01-01 09:13:08.419342+00:00,User_31
11,W_Complete application,2017-01-01 08:59:12.797436+00:00,2017-01-01 08:59:12.797436+00:00,2017-01-01 09:03:12.753716+00:00,User_35
8,W_Validate application,2017-01-01 09:01:15.495186+00:00,2017-01-01 09:01:15.495186+00:00,2017-01-01 09:03:39.160754+00:00,User_36
12,W_Handle leads,2017-01-01 09:01:55.716440+00:00,2017-01-01 09:01:55.716440+00:00,2017-01-01 09:39:09.716440+00:00,User_147
13,W_Complete application,2017-01-01 09:02:21.718582+00:00,2017-01-01 09:02:21.718582+00:00,2017-01-01 09:08:08.978750+00:00,User_37
11,W_Call after offers,2017-01-01 09:03:12.753716+00:00,2017-01-01 09:03:12.753716+00:00,2017-01-01 09:09:14.029999+00:00,User_38
8,W_Call incomplete files,2017-01-01 09:03:39.160754+00:00,2017-01-01 09:03:39.160754+00:00,2017-01-01 09:08:10.736212+00:00,User_39
13,W_Call after offers,2017-01-01 09:08:08.978750+00:00,2017-01-01 09:08:08.978750+00:00,2017-01-01 09:17:04.761998+00:00,User_4
8,W_Call incomplete files,2017-01-01 09:08:10.736212+00:00,2017-01-01 09:08:10.736212+00:00,2017-01-01 09:09:51.939835+00:00,User_40
11,W_Validate application,2017-01-01 09:09:14.029999+00:00,2017-01-01 09:09:14.029999+00:00,2017-01-01 09:17:07.288077+00:00,User_41
8,W_Call incomplete files,2017-01-01 09:09:51.939835+00:00,2017-01-01 09:09:51.939835+00:00,2017-01-01 09:10:43.293635+00:00,User_42
14,W_Complete application,2017-01-01 09:10:11.115746+00:00,2017-01-01 09:10:11.115746+00:00,2017-01-01 09:37:25.257539+00:00,User_43
8,W_Call incomplete files,2017-01-01 09:10:43.293635+00:00,2017-01-01 09:10:43.293635+00:00,2017-01-01 09:15:32.047253+00:00,User_44
8,W_Call incomplete files,2017-01-01 09:15:32.047253+00:00,2017-01-01 09:15:32.047253+00:00,2017-01-01 09:18:40.396817+00:00,User_45
13,W_Call after offers,2017-01-01 09:17:04.761998+00:00,2017-01-01 09:17:04.761998+00:00,2017-01-01 09:17:22.433802+00:00,User_46
13,W_Call after offers,2017-01-01 09:17:22.433802+00:00,2017-01-01 09:17:22.433802+00:00,2017-01-01 09:18:53.166766+00:00,User_47
13,W_Call after offers,2017-01-01 09:18:53.166766+00:00,2017-01-01 09:18:53.166766+00:00,2017-01-01 09:20:14.336677+00:00,User_48
15,W_Handle leads,2017-01-01 09:19:29.082187+00:00,2017-01-01 09:19:29.082187+00:00,2017-01-01 09:20:00.221472+00:00,User_49
