case_id,activity,enable_time,start_time,end_time,resource
0,W_Complete application,2017-01-01 08:00:00.000000+00:00,2017-01-01 08:00:00.000000+00:00,2017-01-01 08:06:29.752994+00:00,User_10
1,W_Handle leads,2017-01-01 08:00:25.711751+00:00,2017-01-01 08:00:25.711751+00:00,2017-01-01 08:00:50.711751+00:00,User_112
1,W_Complete application,2017-01-01 08:00:50.711751+00:00,2017-01-01 08:00:50.711751+00:00,2017-01-01 08:12:18.996427+00:00,User_100
2,W_Handle leads,2017-01-01 08:04:52.401013+00:00,2017-01-01 08:04:52.401013+00:00,2017-01-01 08:06:51.914423+00:00,User_13
0,W_Call after offers,2017-01-01 08:06:29.752994+00:00,2017-01-01 08:06:29.752994+00:00,2017-01-01 08:06:34.752994+00:00,User_102
0,W_Validate application,2017-01-01 08:06:34.752994+00:00,2017-01-01 08:06:34.752994+00:00,2017-01-01 08:07:24.081644+00:00,User_101
2,W_Complete application,2017-01-01 08:06:51.914423+00:00,2017-01-01 08:06:51.914423+00:00,2017-01-01 08:08:11.929659+00:00,User_107
2,W_Complete application,2017-01-01 08:08:11.929659+00:00,2017-01-01 08:08:11.929659+00:00,2017-01-01 08:24:01.292526+00:00,User_109
3,W_Complete application,2017-01-01 08:11:18.074258+00:00,2017-01-01 08:11:18.074258+00:00,2017-01-01 08:17:29.142484+00:00,User_11
1,W_Call after offers,2017-01-01 08:12:18.996427+00:00,2017-01-01 08:12:18.996427+00:00,2017-01-01 08:14:29.265226+00:00,User_12
1,W_Validate application,2017-01-01 08:14:29.265226+00:00,2017-01-01 08:14:29.265226+00:00,2017-01-01 08:14:54.637961+00:00,User_113
3,W_Call after offers,2017-01-01 08:17:29.142484+00:00,2017-01-01 08:17:29.142484+00:00,2017-01-01 08:17:55.807091+00:00,User_132
3,W_Call after offers,2017-01-01 08:17:55.807091+00:00,2017-01-01 08:17:55.807091+00:00,2017-01-01 08:18:01.807091+00:00,User_138
3,W_Call after offers,2017-01-01 08:18:01.807091+00:00,2017-01-01 08:18:01.807091+00:00,2017-01-01 08:18:16.453208+00:00,User_14
4,W_Complete application,2017-01-01 08:23:47.965598+00:00,2017-01-01 08:23:47.965598+00:00,2017-01-01 08:28:47.534810+00:00,User_141
2,W_Call after offers,2017-01-01 08:24:01.292526+00:00,2017-01-01 08:24:01.292526+00:00,2017-01-01 08:25:24.292526+00:00,User_144
5,W_Complete application,2017-01-01 08:25:05.457888+00:00,2017-01-01 08:25:05.457888+00:00,2017-01-01 08:26:17.484757+00:00,User_142
2,W_Call after offers,2017-01-01 08:25:24.292526+00:00,2017-01-01 08:25:24.292526+00:00,2017-01-01 08:25:46.401744+00:00,User_15
2,W_Call after offers,2017-01-01 08:25:46.401744+00:00,2017-01-01 08:25:46.401744+00:00,2017-01-01 08:27:17.033265+00:00,User_16
5,W_Complete application,2017-01-01 08:26:17.484757+00:00,2017-01-01 08:26:17.484757+00:00,2017-01-01 08:28:12.484757+00:00,User_143
2,W_Validate application,2017-01-01 08:27:17.033265+00:00,2017-01-01 08:27:17.033265+00:00,2017-01-01 08:33:07.665240+00:00,User_117
5,W_Complete application,2017-01-01 08:28:12.484757+00:00,2017-01-01 08:28:12.484757+00:00,2017-01-01 08:28:19.381459+00:00,User_17
5,W_Call after offers,2017-01-01 08:28:19.381459+00:00,2017-01-01 08:28:19.381459+00:00,2017-01-01 08:28:49.774564+00:00,User_18
4,W_Complete application,2017-01-01 08:28:47.534810+00:00,2017-01-01 08:28:47.534810+00:00,2017-01-01 08:31:52.231657+00:00,User_19
5,W_Call after offers,2017-01-01 08:28:49.774564+00:00,2017-01-01 08:28:49.774564+00:00,2017-01-01 08:29:21.514361+00:00,User_2
4,W_Call after offers,2017-01-01 08:31:52.231657+00:00,2017-01-01 08:31:52.231657+00:00,2017-01-01 08:32:05.061077+00:00,User_21
4,W_Validate application,2017-01-01 08:32:05.061077+00:00,2017-01-01 08:32:05.061077+00:00,2017-01-01 08:34:21.441568+00:00,User_118
2,W_Call incomplete files,2017-01-01 08:33:07.665240+00:00,2017-01-01 08:33:07.665240+00:00,2017-01-01 08:33:18.665240+00:00,User_119
2,W_Call incomplete files,2017-01-01 08:33:18.665240+00:00,2017-01-01 08:33:18.665240+00:00,2017-01-01 08:33:28.423031+00:00,User_121
2,W_Call incomplete files,2017-01-01 08:33:28.423031+00:00,2017-01-01 08:33:28.423031+00:00,2017-01-01 08:33:58.507265+00:00,User_122
2,W_Call incomplete files,2017-01-01 08:33:58.507265+00:00,2017-01-01 08:33:58.507265+00:00,2017-01-01 08:34:16.501518+00:00,User_124
2,W_Call incomplete files,2017-01-01 08:34:16.501518+00:00,2017-01-01 08:34:16.501518+00:00,2017-01-01 08:34:34.754955+00:00,User_125
4,W_Validate application,2017-01-01 08:34:21.441568+00:00,2017-01-01 08:34:21.441568+00:00,2017-01-01 08:39:17.468469+00:00,User_127
6,W_Complete application,2017-01-01 08:36:33.092541+00:00,2017-01-01 08:36:33.092541+00:00,2017-01-01 08:38:20.513138+00:00,User_23
6,W_Call after offers,2017-01-01 08:38:20.513138+00:00,2017-01-01 08:38:20.513138+00:00,2017-01-01 08:39:04.674480+00:00,User_24
6,W_Call after offers,2017-01-01 08:39:04.674480+00:00,2017-01-01 08:39:04.674480+00:00,2017-01-01 08:49:54.156769+00:00,User_25
6,W_Validate application,2017-01-01 08:49:54.156769+00:00,2017-01-01 08:49:54.156769+00:00,2017-01-01 09:07:41.508610+00:00,User_128
7,W_Complete application,2017-01-01 08:58:47.222737+00:00,2017-01-01 08:58:47.222737+00:00,2017-01-01 09:04:34.011432+00:00,User_26
7,W_Complete application,2017-01-01 09:04:34.011432+00:00,2017-01-01 09:04:34.011432+00:00,2017-01-01 09:04:53.957835+00:00,User_27
7,W_Complete application,2017-01-01 09:04:53.957835+00:00,2017-01-01 09:04:53.957835+00:00,2017-01-01 09:15:24.617582+00:00,User_28
8,W_Complete application,2017-01-01 09:11:00.504922+00:00,2017-01-01 09:11:00.504922+00:00,2017-01-01 09:22:49.413680+00:00,User_29
7,W_Complete application,2017-01-01 09:15:24.617582+00:00,2017-01-01 09:15:24.617582+00:00,2017-01-01 09:16:54.892418+00:00,User_3
7,W_Call after offers,2017-01-01 09:16:54.892418+00:00,2017-01-01 09:16:54.892418+00:00,2017-01-01 09:17:08.913461+00:00,User_30
7,W_Call after offers,2017-01-01 09:17:08.913461+00:00,2017-01-01 09:17:08.913461+00:00,2017-01-01 09:18:53.230876+00:00,User_31
9,W_Complete application,2017-01-01 09:18:04.776044+00:00,2017-01-01 09:18:04.776044+00:00,2017-01-01 09:18:53.731003+00:00,User_32
