case_id,activity,enable_time,start_time,end_time,resource
0,W_Complete application,2017-01-01 08:00:00.000000+00:00,2017-01-01 08:00:00.000000+00:00,2017-01-01 08:01:53.488475+00:00,User_10
0,W_Call after offers,2017-01-01 08:01:53.488475+00:00,2017-01-01 08:01:53.488475+00:00,2017-01-01 08:02:01.488475+00:00,User_100
0,W_Validate application,2017-01-01 08:02:01.488475+00:00,2017-01-01 08:02:01.488475+00:00,2017-01-01 08:02:49.854502+00:00,User_101
1,W_Complete application,2017-01-01 08:14:47.685926+00:00,2017-01-01 08:14:47.685926+00:00,2017-01-01 08:27:40.685926+00:00,User_102
1,W_Complete application,2017-01-01 08:27:40.685926+00:00,2017-01-01 08:27:40.685926+00:00,2017-01-01 08:35:15.923654+00:00,User_107
1,W_Call after offers,2017-01-01 08:35:15.923654+00:00,2017-01-01 08:35:15.923654+00:00,2017-01-01 08:35:34.217938+00:00,User_109
1,W_Call after offers,2017-01-01 08:35:34.217938+00:00,2017-01-01 08:35:34.217938+00:00,2017-01-01 08:42:59.999623+00:00,User_11
1,W_Validate application,2017-01-01 08:42:59.999623+00:00,2017-01-01 08:42:59.999623+00:00,2017-01-01 08:51:41.842326+00:00,User_112
2,W_Complete application,2017-01-01 08:44:39.490312+00:00,2017-01-01 08:44:39.490312+00:00,2017-01-01 08:50:34.659217+00:00,User_12
3,W_Complete application,2017-01-01 08:45:35.082397+00:00,2017-01-01 08:45:35.082397+00:00,2017-01-01 08:48:53.044012+00:00,User_13
4,W_Complete application,2017-01-01 08:47:26.629408+00:00,2017-01-01 08:47:26.629408+00:00,2017-01-01 08:48:42.629408+00:00,User_132
4,W_Complete application,2017-01-01 08:48:42.629408+00:00,2017-01-01 08:48:42.629408+00:00,2017-01-01 08:49:18.604732+00:00,User_14
3,W_Complete application,2017-01-01 08:48:53.044012+00:00,2017-01-01 08:48:53.044012+00:00,2017-01-01 08:54:50.557978+00:00,User_141
4,W_Complete application,2017-01-01 08:49:18.604732+00:00,2017-01-01 08:49:18.604732+00:00,2017-01-01 08:50:23.958184+00:00,User_142
4,W_Call after offers,2017-01-01 08:50:23.958184+00:00,2017-01-01 08:50:23.958184+00:00,2017-01-01 08:50:29.958184+00:00,User_138
4,W_Validate application,2017-01-01 08:50:29.958184+00:00,2017-01-01 08:50:29.958184+00:00,2017-01-01 08:51:27.911194+00:00,User_113
2,W_Call after offers,2017-01-01 08:50:34.659217+00:00,2017-01-01 08:50:34.659217+00:00,2017-01-01 08:51:57.659217+00:00,User_144
4,W_Call incomplete files,2017-01-01 08:51:27.911194+00:00,2017-01-01 08:51:27.911194+00:00,2017-01-01 08:57:07.396661+00:00,User_118
5,W_Complete application,2017-01-01 08:51:35.071316+00:00,2017-01-01 08:51:35.071316+00:00,2017-01-01 08:53:30.071316+00:00,User_143
1,W_Validate application,2017-01-01 08:51:41.842326+00:00,2017-01-01 08:51:41.842326+00:00,2017-01-01 08:56:50.838560+00:00,User_117
2,W_Call after offers,2017-01-01 08:51:57.659217+00:00,2017-01-01 08:51:57.659217+00:00,2017-01-01 08:53:34.897493+00:00,User_15
6,W_Handle leads,2017-01-01 08:52:52.702527+00:00,2017-01-01 08:52:52.702527+00:00,2017-01-01 09:30:06.702527+00:00,User_147
5,W_Call after offers,2017-01-01 08:53:30.071316+00:00,2017-01-01 08:53:30.071316+00:00,2017-01-01 08:53:52.422617+00:00,User_16
7,W_Complete application,2017-01-01 08:53:30.121781+00:00,2017-01-01 08:53:30.121781+00:00,2017-01-01 08:59:22.665215+00:00,User_17
2,W_Call after offers,2017-01-01 08:53:34.897493+00:00,2017-01-01 08:53:34.897493+00:00,2017-01-01 08:54:32.888306+00:00,User_18
5,W_Call after offers,2017-01-01 08:53:52.422617+00:00,2017-01-01 08:53:52.422617+00:00,2017-01-01 08:54:31.932780+00:00,User_19
5,W_Call after offers,2017-01-01 08:54:31.932780+00:00,2017-01-01 08:54:31.932780+00:00,2017-01-01 08:55:34.326363+00:00,User_2
2,W_Validate application,2017-01-01 08:54:32.888306+00:00,2017-01-01 08:54:32.888306+00:00,2017-01-01 08:59:21.200869+00:00,User_119
3,W_Call after offers,2017-01-01 08:54:50.557978+00:00,2017-01-01 08:54:50.557978+00:00,2017-01-01 08:59:17.481050+00:00,User_21
5,W_Call after offers,2017-01-01 08:55:34.326363+00:00,2017-01-01 08:55:34.326363+00:00,2017-01-01 08:55:39.208063+00:00,User_23
5,W_Validate application,2017-01-01 08:55:39.208063+00:00,2017-01-01 08:55:39.208063+00:00,2017-01-01 09:00:58.595581+00:00,User_121
1,W_Call incomplete files,2017-01-01 08:56:50.838560+00:00,2017-01-01 08:56:50.838560+00:00,2017-01-01 08:57:07.778260+00:00,User_122
4,W_Call incomplete files,2017-01-01 08:57:07.396661+00:00,2017-01-01 08:57:07.396661+00:00,2017-01-01 08:57:36.589417+00:00,User_124
1,W_Call incomplete files,2017-01-01 08:57:07.778260+00:00,2017-01-01 08:57:07.778260+00:00,2017-01-01 08:57:15.985908+00:00,User_125
1,W_Call incomplete files,2017-01-01 08:57:15.985908+00:00,2017-01-01 08:57:15.985908+00:00,2017-01-01 08:59:11.477314+00:00,User_127
4,W_Call incomplete files,2017-01-01 08:57:36.589417+00:00,2017-01-01 08:57:36.589417+00:00,2017-01-02 07:59:12.977617+00:00,User_128
1,W_Call incomplete files,2017-01-01 08:59:11.477314+00:00,2017-01-01 08:59:11.477314+00:00,2017-01-01 09:02:54.774679+00:00,User_133
7,W_Call after offers,2017-01-01 08:59:22.665215+00:00,2017-01-01 08:59:22.665215+00:00,2017-01-01 09:05:22.464452+00:00,User_24
8,W_Complete application,2017-01-01 08:59:23.048200+00:00,2017-01-01 08:59:23.048200+00:00,2017-01-01 10:12:52.286407+00:00,User_25
5,W_Call incomplete files,2017-01-01 09:00:58.595581+00:00,2017-01-01 09:00:58.595581+00:00,2017-01-01 09:01:30.595581+00:00,User_136
