case_id,activity,enable_time,start_time,end_time,resource
0,W_Complete application,2017-01-01 08:00:00.000000+00:00,2017-01-01 08:00:00.000000+00:00,2017-01-01 08:07:03.538132+00:00,User_10
1,W_Complete application,2017-01-01 08:00:08.575278+00:00,2017-01-01 08:00:08.575278+00:00,2017-01-01 08:15:41.628513+00:00,User_100
2,W_Complete application,2017-01-01 08:00:28.718724+00:00,2017-01-01 08:00:28.718724+00:00,2017-01-01 08:13:21.718724+00:00,User_102
0,W_Call after offers,2017-01-01 08:07:03.538132+00:00,2017-01-01 08:07:03.538132+00:00,2017-01-01 08:07:44.359364+00:00,User_107
0,W_Validate application,2017-01-01 08:07:44.359364+00:00,2017-01-01 08:07:44.359364+00:00,2017-01-01 08:08:01.975289+00:00,User_101
0,W_Validate application,2017-01-01 08:08:01.975289+00:00,2017-01-01 08:08:01.975289+00:00,2017-01-01 08:19:51.478590+00:00,User_109
3,W_Complete application,2017-01-01 08:08:35.587362+00:00,2017-01-01 08:08:35.587362+00:00,2017-01-01 08:16:32.907495+00:00,User_11
4,W_Complete application,2017-01-01 08:09:36.164311+00:00,2017-01-01 08:09:36.164311+00:00,2017-01-01 08:22:20.578036+00:00,User_12
5,W_Complete application,2017-01-01 08:10:42.983125+00:00,2017-01-01 08:10:42.983125+00:00,2017-01-01 08:28:46.286117+00:00,User_13
2,W_Call after offers,2017-01-01 08:13:21.718724+00:00,2017-01-01 08:13:21.718724+00:00,2017-01-01 08:14:02.518933+00:00,User_132
2,W_Validate application,2017-01-01 08:14:02.518933+00:00,2017-01-01 08:14:02.518933+00:00,2017-01-01 08:16:53.286251+00:00,User_112
1,W_Call after offers,2017-01-01 08:15:41.628513+00:00,2017-01-01 08:15:41.628513+00:00,2017-01-01 08:15:47.628513+00:00,User_138
3,W_Complete application,2017-01-01 08:16:32.907495+00:00,2017-01-01 08:16:32.907495+00:00,2017-01-01 08:19:15.331605+00:00,User_14
2,W_Validate application,2017-01-01 08:16:53.286251+00:00,2017-01-01 08:16:53.286251+00:00,2017-01-01 08:25:52.092524+00:00,User_113
3,W_Call after offers,2017-01-01 08:19:15.331605+00:00,2017-01-01 08:19:15.331605+00:00,2017-01-01 08:19:44.525060+00:00,User_141
3,W_Validate application,2017-01-01 08:19:44.525060+00:00,2017-01-01 08:19:44.525060+00:00,2017-01-01 08:21:03.652539+00:00,User_117
0,W_Validate application,2017-01-01 08:19:51.478590+00:00,2017-01-01 08:19:51.478590+00:00,2017-01-01 08:20:43.687725+00:00,User_118
0,W_Call incomplete files,2017-01-01 08:20:43.687725+00:00,2017-01-01 08:20:43.687725+00:00,2017-01-01 08:20:54.687725+00:00,User_119
0,W_Call incomplete files,2017-01-01 08:20:54.687725+00:00,2017-01-01 08:20:54.687725+00:00,2017-01-01 08:21:09.218554+00:00,User_121
3,W_Call incomplete files,2017-01-01 08:21:03.652539+00:00,2017-01-01 08:21:03.652539+00:00,2017-01-01 08:21:11.414900+00:00,User_122
0,W_Call incomplete files,2017-01-01 08:21:09.218554+00:00,2017-01-01 08:21:09.218554+00:00,2017-01-01 08:21:15.311911+00:00,User_124
3,W_Call incomplete files,2017-01-01 08:21:11.414900+00:00,2017-01-01 08:21:11.414900+00:00,2017-01-01 08:22:56.335919+00:00,User_125
0,W_Call incomplete files,2017-01-01 08:21:15.311911+00:00,2017-01-01 08:21:15.311911+00:00,2017-01-01 08:23:01.029030+00:00,User_127
4,W_Call after offers,2017-01-01 08:22:20.578036+00:00,2017-01-01 08:22:20.578036+00:00,2017-01-01 08:23:43.578036+00:00,User_144
3,W_Call incomplete files,2017-01-01 08:22:56.335919+00:00,2017-01-01 08:22:56.335919+00:00,2017-01-02 05:12:24.070954+00:00,User_128
4,W_Call after offers,2017-01-01 08:23:43.578036+00:00,2017-01-01 08:23:43.578036+00:00,2017-01-01 08:25:01.806125+00:00,User_15
4,W_Call after offers,2017-01-01 08:25:01.806125+00:00,2017-01-01 08:25:01.806125+00:00,2017-01-01 08:25:11.197781+00:00,User_16
6,W_Complete application,2017-01-01 08:25:02.293707+00:00,2017-01-01 08:25:02.293707+00:00,2017-01-01 08:28:09.611241+00:00,User_142
2,W_Validate application,2017-01-01 08:25:52.092524+00:00,2017-01-01 08:25:52.092524+00:00,2017-01-01 10:35:28.092524+00:00,User_130
7,W_Complete application,2017-01-01 08:26:22.891486+00:00,2017-01-01 08:26:22.891486+00:00,2017-01-01 08:28:17.891486+00:00,User_143
