case_id,activity,enable_time,start_time,end_time,resource
0,W_Complete application,2017-01-01 08:00:00.000000+00:00,2017-01-01 08:00:00.000000+00:00,2017-01-01 08:00:45.460869+00:00,User_10
1,W_Complete application,2017-01-01 08:00:34.637862+00:00,2017-01-01 08:00:34.637862+00:00,2017-01-01 08:12:29.600257+00:00,User_100
0,W_Complete application,2017-01-01 08:00:45.460869+00:00,2017-01-01 08:00:45.460869+00:00,2017-01-01 08:13:38.460869+00:00,User_102
1,W_Call after offers,2017-01-01 08:12:29.600257+00:00,2017-01-01 08:12:29.600257+00:00,2017-01-01 08:17:16.226031+00:00,User_107
0,W_Complete application,2017-01-01 08:13:38.460869+00:00,2017-01-01 08:13:38.460869+00:00,2017-01-01 08:29:45.520385+00:00,User_109
2,W_Complete application,2017-01-01 08:16:18.444273+00:00,2017-01-01 08:16:18.444273+00:00,2017-01-01 08:19:58.490155+00:00,User_11
3,W_Complete application,2017-01-01 08:16:53.169762+00:00,2017-01-01 08:16:53.169762+00:00,2017-01-01 08:22:43.527863+00:00,User_12
1,W_Validate application,2017-01-01 08:17:16.226031+00:00,2017-01-01 08:17:16.226031+00:00,2017-01-01 08:17:44.923157+00:00,User_101
1,W_Validate application,2017-01-01 08:17:44.923157+00:00,2017-01-01 08:17:44.923157+00:00,2017-01-01 08:20:36.409937+00:00,User_112
2,W_Call after offers,2017-01-01 08:19:58.490155+00:00,2017-01-01 08:19:58.490155+00:00,2017-01-01 08:20:17.133855+00:00,User_13
2,W_Call after offers,2017-01-01 08:20:17.133855+00:00,2017-01-01 08:20:17.133855+00:00,2017-01-01 08:20:37.613323+00:00,User_132
1,W_Validate application,2017-01-01 08:20:36.409937+00:00,2017-01-01 08:20:36.409937+00:00,2017-01-01 08:21:20.135690+00:00,User_113
2,W_Validate application,2017-01-01 08:20:37.613323+00:00,2017-01-01 08:20:37.613323+00:00,2017-01-01 08:21:58.062439+00:00,User_117
1,W_Validate application,2017-01-01 08:21:20.135690+00:00,2017-01-01 08:21:20.135690+00:00,2017-01-01 08:21:25.719356+00:00,User_118
1,W_Call incomplete files,2017-01-01 08:21:25.719356+00:00,2017-01-01 08:21:25.719356+00:00,2017-01-01 08:21:41.639246+00:00,User_124
1,W_Call incomplete files,2017-01-01 08:21:41.639246+00:00,2017-01-01 08:21:41.639246+00:00,2017-01-01 12:23:20.893344+00:00,User_128
