case_id,activity,enable_time,start_time,end_time,resource
0,W_Complete application,2017-01-01 08:00:00.000000+00:00,2017-01-01 08:00:00.000000+00:00,2017-01-01 08:02:16.581276+00:00,User_10
0,W_Call after offers,2017-01-01 08:02:16.581276+00:00,2017-01-01 08:02:16.581276+00:00,2017-01-01 08:02:24.581276+00:00,User_100
0,W_Validate application,2017-01-01 08:02:24.581276+00:00,2017-01-01 08:02:24.581276+00:00,2017-01-01 08:02:55.304709+00:00,User_101
0,W_Call incomplete files,2017-01-01 08:02:55.304709+00:00,2017-01-01 08:02:55.304709+00:00,2017-01-01 08:04:32.622631+00:00,User_102
0,W_Call incomplete files,2017-01-01 08:04:32.622631+00:00,2017-01-01 08:04:32.622631+00:00,2017-01-01 08:06:26.067836+00:00,User_107
1,W_Complete application,2017-01-01 08:04:42.158286+00:00,2017-01-01 08:04:42.158286+00:00,2017-01-01 08:13:22.284269+00:00,User_109
2,W_Complete application,2017-01-01 08:04:47.980035+00:00,2017-01-01 08:04:47.980035+00:00,2017-01-01 08:09:39.950642+00:00,User_11
0,W_Call incomplete files,2017-01-01 08:06:26.067836+00:00,2017-01-01 08:06:26.067836+00:00,2017-01-01 08:12:50.153366+00:00,User_112
3,W_Complete application,2017-01-01 08:08:40.453981+00:00,2017-01-01 08:08:40.453981+00:00,2017-01-01 08:14:30.944134+00:00,User_12
2,W_Complete application,2017-01-01 08:09:39.950642+00:00,2017-01-01 08:09:39.950642+00:00,2017-01-01 08:10:00.582041+00:00,User_13
2,W_Call after offers,2017-01-01 08:10:00.582041+00:00,2017-01-01 08:10:00.582041+00:00,2017-01-01 08:10:18.181684+00:00,User_132
2,W_Validate application,2017-01-01 08:10:18.181684+00:00,2017-01-01 08:10:18.181684+00:00,2017-01-01 08:17:14.901332+00:00,User_113
0,W_Call incomplete files,2017-01-01 08:12:50.153366+00:00,2017-01-01 08:12:50.153366+00:00,2017-01-01 08:15:22.639238+00:00,User_118
1,W_Complete application,2017-01-01 08:13:22.284269+00:00,2017-01-01 08:13:22.284269+00:00,2017-01-01 08:16:34.829158+00:00,User_14
4,W_Complete application,2017-01-01 08:13:31.948250+00:00,2017-01-01 08:13:31.948250+00:00,2017-01-01 08:17:27.672151+00:00,User_141
3,W_Complete application,2017-01-01 08:14:30.944134+00:00,2017-01-01 08:14:30.944134+00:00,2017-01-01 08:15:39.359099+00:00,User_142
0,W_Call incomplete files,2017-01-01 08:15:22.639238+00:00,2017-01-01 08:15:22.639238+00:00,2017-01-01 08:15:33.639238+00:00,User_119
3,W_Call after offers,2017-01-01 08:15:39.359099+00:00,2017-01-01 08:15:39.359099+00:00,2017-01-01 08:15:45.359099+00:00,User_138
1,W_Call after offers,2017-01-01 08:16:34.829158+00:00,2017-01-01 08:16:34.829158+00:00,2017-01-01 08:17:57.829158+00:00,User_144
4,W_Call after offers,2017-01-01 08:17:27.672151+00:00,2017-01-01 08:17:27.672151+00:00,2017-01-01 08:17:34.591328+00:00,User_15
4,W_Call after offers,2017-01-01 08:17:34.591328+00:00,2017-01-01 08:17:34.591328+00:00,2017-01-01 08:19:40.958306+00:00,User_16
5,W_Complete application,2017-01-01 08:17:52.403844+00:00,2017-01-01 08:17:52.403844+00:00,2017-01-01 08:19:47.403844+00:00,User_143
