case_id,activity,enable_time,start_time,end_time,resource
0,W_Handle leads,2017-01-01 08:00:00.000000+00:00,2017-01-01 08:00:00.000000+00:00,2017-01-01 08:01:18.034665+00:00,User_10
1,W_Complete application,2017-01-01 08:00:06.319354+00:00,2017-01-01 08:00:06.319354+00:00,2017-01-01 08:11:49.516908+00:00,User_100
0,W_Handle leads,2017-01-01 08:01:18.034665+00:00,2017-01-01 08:01:18.034665+00:00,2017-01-01 08:01:18.034665+00:00,User_112
0,W_Complete application,2017-01-01 08:01:18.034665+00:00,2017-01-01 08:01:18.034665+00:00,2017-01-01 08:01:18.034665+00:00,User_102
0,W_Call after offers,2017-01-01 08:01:18.034665+00:00,2017-01-01 08:01:18.034665+00:00,2017-01-01 08:02:11.449499+00:00,User_107
0,W_Call after offers,2017-01-01 08:02:11.449499+00:00,2017-01-01 08:02:11.449499+00:00,2017-01-01 08:02:45.568503+00:00,User_109
2,W_Complete application,2017-01-01 08:02:16.997933+00:00,2017-01-01 08:02:16.997933+00:00,2017-01-01 08:12:04.496827+00:00,User_11
0,W_Validate application,2017-01-01 08:02:45.568503+00:00,2017-01-01 08:02:45.568503+00:00,2017-01-01 08:05:18.480038+00:00,User_101
3,W_Complete application,2017-01-01 08:03:34.903537+00:00,2017-01-01 08:03:34.903537+00:00,2017-01-01 08:03:39.221463+00:00,User_12
3,W_Complete application,2017-01-01 08:03:39.221463+00:00,2017-01-01 08:03:39.221463+00:00,2017-01-01 08:17:07.507025+00:00,User_13
4,W_Complete application,2017-01-01 08:07:16.417277+00:00,2017-01-01 08:07:16.417277+00:00,2017-01-01 08:07:16.417277+00:00,User_132
4,W_Call after offers,2017-01-01 08:07:16.417277+00:00,2017-01-01 08:07:16.417277+00:00,2017-01-01 08:07:16.417277+00:00,User_138
4,W_Call after offers,2017-01-01 08:07:16.417277+00:00,2017-01-01 08:07:16.417277+00:00,2017-01-01 08:09:38.328831+00:00,User_14
5,W_Complete application,2017-01-01 08:09:02.251097+00:00,2017-01-01 08:09:02.251097+00:00,2017-01-01 08:16:28.334745+00:00,User_141
4,W_Call after offers,2017-01-01 08:09:38.328831+00:00,2017-01-01 08:09:38.328831+00:00,2017-01-01 08:09:38.328831+00:00,User_144
4,W_Validate application,2017-01-01 08:09:38.328831+00:00,2017-01-01 08:09:38.328831+00:00,2017-01-01 08:12:59.359290+00:00,User_113
6,W_Complete application,2017-01-01 08:10:19.322729+00:00,2017-01-01 08:10:19.322729+00:00,2017-01-01 08:11:28.667374+00:00,User_142
7,W_Complete application,2017-01-01 08:10:41.857950+00:00,2017-01-01 08:10:41.857950+00:00,2017-01-01 08:10:41.857950+00:00,User_143
7,W_Call after offers,2017-01-01 08:10:41.857950+00:00,2017-01-01 08:10:41.857950+00:00,2017-01-01 08:11:00.989155+00:00,User_15
8,W_Complete application,2017-01-01 08:10:54.619693+00:00,2017-01-01 08:10:54.619693+00:00,2017-01-01 08:13:00.218830+00:00,User_16
7,W_Validate application,2017-01-01 08:11:00.989155+00:00,2017-01-01 08:11:00.989155+00:00,2017-01-01 08:18:53.840414+00:00,User_117
6,W_Call after offers,2017-01-01 08:11:28.667374+00:00,2017-01-01 08:11:28.667374+00:00,2017-01-01 08:19:05.908597+00:00,User_17
1,W_Call after offers,2017-01-01 08:11:49.516908+00:00,2017-01-01 08:11:49.516908+00:00,2017-01-01 08:12:44.878294+00:00,User_18
2,W_Complete application,2017-01-01 08:12:04.496827+00:00,2017-01-01 08:12:04.496827+00:00,2017-01-01 08:15:22.483320+00:00,User_19
1,W_Call after offers,2017-01-01 08:12:44.878294+00:00,2017-01-01 08:12:44.878294+00:00,2017-01-01 08:13:44.823917+00:00,User_2
4,W_Call incomplete files,2017-01-01 08:12:59.359290+00:00,2017-01-01 08:12:59.359290+00:00,2017-01-01 08:16:20.625735+00:00,User_118
8,W_Call after offers,2017-01-01 08:13:00.218830+00:00,2017-01-01 08:13:00.218830+00:00,2017-01-01 08:16:51.453640+00:00,User_21
1,W_Validate application,2017-01-01 08:13:44.823917+00:00,2017-01-01 08:13:44.823917+00:00,2017-01-01 08:15:05.335383+00:00,User_119
1,W_Validate application,2017-01-01 08:15:05.335383+00:00,2017-01-01 08:15:05.335383+00:00,2017-01-01 08:19:35.533712+00:00,User_121
2,W_Complete application,2017-01-01 08:15:22.483320+00:00,2017-01-01 08:15:22.483320+00:00,2017-01-01 08:17:14.329356+00:00,User_23
5,W_Call after offers,2017-01-01 08:16:28.334745+00:00,2017-01-01 08:16:28.334745+00:00,2017-01-01 08:18:16.110042+00:00,User_24
3,W_Call after offers,2017-01-01 08:17:07.507025+00:00,2017-01-01 08:17:07.507025+00:00,2017-01-01 08:26:43.269146+00:00,User_25
2,W_Complete application,2017-01-01 08:17:14.329356+00:00,2017-01-01 08:17:14.329356+00:00,2017-01-01 08:26:52.131768+00:00,User_26
5,W_Validate application,2017-01-01 08:18:16.110042+00:00,2017-01-01 08:18:16.110042+00:00,2017-01-01 08:24:23.059713+00:00,User_122
7,W_Call incomplete files,2017-01-01 08:18:53.840414+00:00,2017-01-01 08:18:53.840414+00:00,2017-01-01 08:19:52.297504+00:00,User_124
6,W_Call after offers,2017-01-01 08:19:05.908597+00:00,2017-01-01 08:19:05.908597+00:00,2017-01-01 08:20:11.963871+00:00,User_27
7,W_Call incomplete files,2017-01-01 08:19:52.297504+00:00,2017-01-01 08:19:52.297504+00:00,2017-01-01 08:20:45.035893+00:00,User_125
9,W_Complete application,2017-01-01 08:20:25.694779+00:00,2017-01-01 08:20:25.694779+00:00,2017-01-01 08:31:40.150589+00:00,User_28
7,W_Call incomplete files,2017-01-01 08:20:45.035893+00:00,2017-01-01 08:20:45.035893+00:00,2017-01-01 08:21:31.617895+00:00,User_127
10,W_Complete application,2017-01-01 08:22:49.459446+00:00,2017-01-01 08:22:49.459446+00:00,2017-01-01 08:37:24.997610+00:00,User_29
5,W_Validate application,2017-01-01 08:24:23.059713+00:00,2017-01-01 08:24:23.059713+00:00,2017-01-01 08:41:36.467005+00:00,User_128
3,W_Validate application,2017-01-01 08:26:43.269146+00:00,2017-01-01 08:26:43.269146+00:00,2017-01-01 08:26:43.269146+00:00,User_130
3,W_Validate application,2017-01-01 08:26:43.269146+00:00,2017-01-01 08:26:43.269146+00:00,2017-01-01 08:44:08.418571+00:00,User_131
2,W_Call after offers,2017-01-01 08:26:52.131768+00:00,2017-01-01 08:26:52.131768+00:00,2017-01-01 08:28:29.109802+00:00,User_3
2,W_Validate application,2017-01-01 08:28:29.109802+00:00,2017-01-01 08:28:29.109802+00:00,2017-01-01 08:40:01.758447+00:00,User_133
9,W_Call after offers,2017-01-01 08:31:40.150589+00:00,2017-01-01 08:31:40.150589+00:00,2017-01-01 08:31:48.195472+00:00,User_30
9,W_Validate application,2017-01-01 08:31:48.195472+00:00,2017-01-01 08:31:48.195472+00:00,2017-01-01 08:31:48.195472+00:00,User_136
9,W_Call incomplete files,2017-01-01 08:31:48.195472+00:00,2017-01-01 08:31:48.195472+00:00,2017-01-01 08:38:43.794247+00:00,User_139
11,W_Complete application,2017-01-01 08:32:45.096808+00:00,2017-01-01 08:32:45.096808+00:00,2017-01-01 08:35:47.195000+00:00,User_31
11,W_Call after offers,2017-01-01 08:35:47.195000+00:00,2017-01-01 08:35:47.195000+00:00,2017-01-01 08:37:14.340184+00:00,User_32
11,W_Call after offers,2017-01-01 08:37:14.340184+00:00,2017-01-01 08:37:14.340184+00:00,2017-01-01 08:49:40.878574+00:00,User_33
