case_id,activity,enable_time,start_time,end_time,resource
0,W_Complete application,2017-01-01 08:00:00.000000+00:00,2017-01-01 08:00:00.000000+00:00,2017-01-01 08:00:16.349546+00:00,User_10
0,W_Complete application,2017-01-01 08:00:16.349546+00:00,2017-01-01 08:00:16.349546+00:00,2017-01-01 08:10:35.751406+00:00,User_100
1,W_Handle leads,2017-01-01 08:00:29.627234+00:00,2017-01-01 08:00:29.627234+00:00,2017-01-01 08:00:54.627234+00:00,User_112
2,W_Complete application,2017-01-01 08:00:43.547799+00:00,2017-01-01 08:00:43.547799+00:00,2017-01-01 08:13:36.547799+00:00,User_102
1,W_Handle leads,2017-01-01 08:00:54.627234+00:00,2017-01-01 08:00:54.627234+00:00,2017-01-01 08:02:54.986845+00:00,User_13
1,W_Complete application,2017-01-01 08:02:54.986845+00:00,2017-01-01 08:02:54.986845+00:00,2017-01-01 08:04:08.349341+00:00,User_107
1,W_Call after offers,2017-01-01 08:04:08.349341+00:00,2017-01-01 08:04:08.349341+00:00,2017-01-01 08:06:13.963350+00:00,User_109
3,W_Complete application,2017-01-01 08:07:10.401376+00:00,2017-01-01 08:07:10.401376+00:00,2017-01-01 08:17:24.261826+00:00,User_11
0,W_Call after offers,2017-01-01 08:10:35.751406+00:00,2017-01-01 08:10:35.751406+00:00,2017-01-01 08:12:47.027842+00:00,User_12
0,W_Call after offers,2017-01-01 08:12:47.027842+00:00,2017-01-01 08:12:47.027842+00:00,2017-01-01 08:13:32.574838+00:00,User_132
0,W_Validate application,2017-01-01 08:13:32.574838+00:00,2017-01-01 08:13:32.574838+00:00,2017-01-01 08:15:04.564845+00:00,User_101
2,W_Complete application,2017-01-01 08:13:36.547799+00:00,2017-01-01 08:13:36.547799+00:00,2017-01-01 08:16:18.339217+00:00,User_14
0,W_Validate application,2017-01-01 08:15:04.564845+00:00,2017-01-01 08:15:04.564845+00:00,2017-01-01 08:19:54.540440+00:00,User_113
2,W_Call after offers,2017-01-01 08:16:18.339217+00:00,2017-01-01 08:16:18.339217+00:00,2017-01-01 08:16:24.339217+00:00,User_138
2,W_Call after offers,2017-01-01 08:16:24.339217+00:00,2017-01-01 08:16:24.339217+00:00,2017-01-01 08:17:25.815403+00:00,User_141
3,W_Call after offers,2017-01-01 08:17:24.261826+00:00,2017-01-01 08:17:24.261826+00:00,2017-01-01 08:18:47.261826+00:00,User_144
2,W_Call after offers,2017-01-01 08:17:25.815403+00:00,2017-01-01 08:17:25.815403+00:00,2017-01-01 08:18:21.260182+00:00,User_15
4,W_Complete application,2017-01-01 08:18:45.776020+00:00,2017-01-01 08:18:45.776020+00:00,2017-01-01 08:20:08.710922+00:00,User_142
3,W_Validate application,2017-01-01 08:18:47.261826+00:00,2017-01-01 08:18:47.261826+00:00,2017-01-01 08:51:02.874453+00:00,User_117
5,W_Handle leads,2017-01-01 08:19:07.248147+00:00,2017-01-01 08:19:07.248147+00:00,2017-01-01 08:19:30.271298+00:00,User_143
5,W_Complete application,2017-01-01 08:19:30.271298+00:00,2017-01-01 08:19:30.271298+00:00,2017-01-01 08:24:07.966416+00:00,User_16
0,W_Call incomplete files,2017-01-01 08:19:54.540440+00:00,2017-01-01 08:19:54.540440+00:00,2017-01-01 08:21:57.590012+00:00,User_118
4,W_Call after offers,2017-01-01 08:20:08.710922+00:00,2017-01-01 08:20:08.710922+00:00,2017-01-01 08:22:45.234144+00:00,User_17
5,W_Complete application,2017-01-01 08:24:07.966416+00:00,2017-01-01 08:24:07.966416+00:00,2017-01-01 08:24:44.204497+00:00,User_18
5,W_Complete application,2017-01-01 08:24:44.204497+00:00,2017-01-01 08:24:44.204497+00:00,2017-01-01 08:27:09.544645+00:00,User_19
5,W_Call after offers,2017-01-01 08:27:09.544645+00:00,2017-01-01 08:27:09.544645+00:00,2017-01-01 08:27:55.200183+00:00,User_2
6,W_Complete application,2017-01-01 08:30:55.712698+00:00,2017-01-01 08:30:55.712698+00:00,2017-01-01 08:48:28.654391+00:00,User_21
7,W_Complete application,2017-01-01 08:36:34.776126+00:00,2017-01-01 08:36:34.776126+00:00,2017-01-01 08:40:38.000628+00:00,User_23
8,W_Complete application,2017-01-01 08:39:11.332384+00:00,2017-01-01 08:39:11.332384+00:00,2017-01-01 08:44:22.113276+00:00,User_24
9,W_Complete application,2017-01-01 08:39:52.356736+00:00,2017-01-01 08:39:52.356736+00:00,2017-01-01 09:19:43.195890+00:00,User_25
10,W_Complete application,2017-01-01 08:40:35.548558+00:00,2017-01-01 08:40:35.548558+00:00,2017-01-01 08:41:12.583793+00:00,User_26
7,W_Call after offers,2017-01-01 08:40:38.000628+00:00,2017-01-01 08:40:38.000628+00:00,2017-01-01 08:42:17.283404+00:00,User_27
10,W_Call after offers,2017-01-01 08:41:12.583793+00:00,2017-01-01 08:41:12.583793+00:00,2017-01-01 08:42:25.906366+00:00,User_28
7,W_Call after offers,2017-01-01 08:42:17.283404+00:00,2017-01-01 08:42:17.283404+00:00,2017-01-01 08:42:31.163334+00:00,User_29
10,W_Validate application,2017-01-01 08:42:25.906366+00:00,2017-01-01 08:42:25.906366+00:00,2017-01-01 08:45:14.063565+00:00,User_119
7,W_Call after offers,2017-01-01 08:42:31.163334+00:00,2017-01-01 08:42:31.163334+00:00,2017-01-01 08:42:36.449154+00:00,User_3
7,W_Validate application,2017-01-01 08:42:36.449154+00:00,2017-01-01 08:42:36.449154+00:00,2017-01-01 08:42:39.427757+00:00,User_121
7,W_Validate application,2017-01-01 08:42:39.427757+00:00,2017-01-01 08:42:39.427757+00:00,2017-01-01 08:43:07.741459+00:00,User_122
7,W_Validate application,2017-01-01 08:43:07.741459+00:00,2017-01-01 08:43:07.741459+00:00,2017-01-01 08:51:29.463399+00:00,User_124
11,W_Complete application,2017-01-01 08:43:16.134514+00:00,2017-01-01 08:43:16.134514+00:00,2017-01-01 08:57:01.980873+00:00,User_30
8,W_Complete application,2017-01-01 08:44:22.113276+00:00,2017-01-01 08:44:22.113276+00:00,2017-01-01 08:45:04.166724+00:00,User_31
8,W_Call after offers,2017-01-01 08:45:04.166724+00:00,2017-01-01 08:45:04.166724+00:00,2017-01-01 08:46:48.705185+00:00,User_32
8,W_Validate application,2017-01-01 08:46:48.705185+00:00,2017-01-01 08:46:48.705185+00:00,2017-01-01 08:49:55.216485+00:00,User_125
6,W_Call after offers,2017-01-01 08:48:28.654391+00:00,2017-01-01 08:48:28.654391+00:00,2017-01-01 08:51:24.540841+00:00,User_33
12,W_Complete application,2017-01-01 08:48:35.810100+00:00,2017-01-01 08:48:35.810100+00:00,2017-01-01 08:59:58.576534+00:00,User_35
8,W_Validate application,2017-01-01 08:49:55.216485+00:00,2017-01-01 08:49:55.216485+00:00,2017-01-01 08:53:21.185380+00:00,User_127
6,W_Validate application,2017-01-01 08:51:24.540841+00:00,2017-01-01 08:51:24.540841+00:00,2017-01-01 09:03:38.517181+00:00,User_128
7,W_Validate application,2017-01-01 08:51:29.463399+00:00,2017-01-01 08:51:29.463399+00:00,2017-01-01 11:01:05.463399+00:00,User_130
8,W_Validate application,2017-01-01 08:53:21.185380+00:00,2017-01-01 08:53:21.185380+00:00,2017-01-01 09:05:59.216686+00:00,User_131
11,W_Call after offers,2017-01-01 08:57:01.980873+00:00,2017-01-01 08:57:01.980873+00:00,2017-01-01 08:58:28.865084+00:00,User_36
13,W_Complete application,2017-01-01 08:58:11.958367+00:00,2017-01-01 08:58:11.958367+00:00,2017-01-01 09:01:42.401839+00:00,User_37
11,W_Validate application,2017-01-01 08:58:28.865084+00:00,2017-01-01 08:58:28.865084+00:00,2017-01-01 09:09:09.001428+00:00,User_133
12,W_Complete application,2017-01-01 08:59:58.576534+00:00,2017-01-01 08:59:58.576534+00:00,2017-01-01 09:09:30.660577+00:00,User_38
13,W_Call after offers,2017-01-01 09:01:42.401839+00:00,2017-01-01 09:01:42.401839+00:00,2017-01-01 09:03:13.092383+00:00,User_39
13,W_Validate application,2017-01-01 09:03:13.092383+00:00,2017-01-01 09:03:13.092383+00:00,2017-01-01 09:15:16.092383+00:00,User_136
8,W_Validate application,2017-01-01 09:05:59.216686+00:00,2017-01-01 09:05:59.216686+00:00,2017-01-01 09:06:18.216686+00:00,User_139
8,W_Validate application,2017-01-01 09:06:18.216686+00:00,2017-01-01 09:06:18.216686+00:00,2017-01-01 09:06:48.307006+00:00,User_4
8,W_Validate application,2017-01-01 09:06:48.307006+00:00,2017-01-01 09:06:48.307006+00:00,2017-01-01 09:09:14.886130+00:00,User_40
11,W_Validate application,2017-01-01 09:09:09.001428+00:00,2017-01-01 09:09:09.001428+00:00,2017-01-01 09:11:01.337627+00:00,User_41
12,W_Call after offers,2017-01-01 09:09:30.660577+00:00,2017-01-01 09:09:30.660577+00:00,2017-01-01 09:17:54.771172+00:00,User_42
11,W_Call incomplete files,2017-01-01 09:11:01.337627+00:00,2017-01-01 09:11:01.337627+00:00,2017-01-01 09:15:47.991218+00:00,User_43
13,W_Validate application,2017-01-01 09:15:16.092383+00:00,2017-01-01 09:15:16.092383+00:00,2017-01-01 09:16:12.981399+00:00,User_44
14,W_Complete application,2017-01-01 09:15:41.855262+00:00,2017-01-01 09:15:41.855262+00:00,2017-01-01 09:16:16.200163+00:00,User_45
