case_id,activity,enable_time,start_time,end_time,resource
0,W_Complete application,2017-01-01 08:00:00.000000+00:00,2017-01-01 08:00:00.000000+00:00,2017-01-01 08:00:31.811415+00:00,User_10
1,W_Complete application,2017-01-01 08:00:15.944346+00:00,2017-01-01 08:00:15.944346+00:00,2017-01-01 08:10:41.699264+00:00,User_100
0,W_Call after offers,2017-01-01 08:00:31.811415+00:00,2017-01-01 08:00:31.811415+00:00,2017-01-01 08:00:36.811415+00:00,User_102
0,W_Validate application,2017-01-01 08:00:36.811415+00:00,2017-01-01 08:00:36.811415+00:00,2017-01-01 08:00:52.330100+00:00,User_101
2,W_Complete application,2017-01-01 08:04:04.121217+00:00,2017-01-01 08:04:04.121217+00:00,2017-01-01 08:09:01.569005+00:00,User_107
3,W_Complete application,2017-01-01 08:04:12.787189+00:00,2017-01-01 08:04:12.787189+00:00,2017-01-01 08:17:16.439790+00:00,User_109
4,W_Complete application,2017-01-01 08:05:46.757006+00:00,2017-01-01 08:05:46.757006+00:00,2017-01-01 08:09:58.113382+00:00,User_11
2,W_Call after offers,2017-01-01 08:09:01.569005+00:00,2017-01-01 08:09:01.569005+00:00,2017-01-01 08:09:47.789900+00:00,User_12
4,W_Call after offers,2017-01-01 08:09:58.113382+00:00,2017-01-01 08:09:58.113382+00:00,2017-01-01 08:23:20.930680+00:00,User_13
1,W_Call after offers,2017-01-01 08:10:41.699264+00:00,2017-01-01 08:10:41.699264+00:00,2017-01-01 08:11:03.993266+00:00,User_132
5,W_Handle leads,2017-01-01 08:16:57.630687+00:00,2017-01-01 08:16:57.630687+00:00,2017-01-01 08:17:22.630687+00:00,User_112
3,W_Complete application,2017-01-01 08:17:16.439790+00:00,2017-01-01 08:17:16.439790+00:00,2017-01-01 08:18:23.144652+00:00,User_14
5,W_Handle leads,2017-01-01 08:17:22.630687+00:00,2017-01-01 08:17:22.630687+00:00,2017-01-01 08:19:41.065096+00:00,User_142
3,W_Call after offers,2017-01-01 08:18:23.144652+00:00,2017-01-01 08:18:23.144652+00:00,2017-01-01 08:18:29.144652+00:00,User_138
3,W_Validate application,2017-01-01 08:18:29.144652+00:00,2017-01-01 08:18:29.144652+00:00,2017-01-01 08:20:17.116122+00:00,User_113
5,W_Handle leads,2017-01-01 08:19:41.065096+00:00,2017-01-01 08:19:41.065096+00:00,2017-01-01 08:21:18.637944+00:00,User_143
3,W_Validate application,2017-01-01 08:20:17.116122+00:00,2017-01-01 08:20:17.116122+00:00,2017-01-01 08:45:41.357177+00:00,User_117
5,W_Handle leads,2017-01-01 08:21:18.637944+00:00,2017-01-01 08:21:18.637944+00:00,2017-01-01 08:23:36.637944+00:00,User_144
4,W_Call after offers,2017-01-01 08:23:20.930680+00:00,2017-01-01 08:23:20.930680+00:00,2017-01-01 08:23:55.499030+00:00,User_141
5,W_Complete application,2017-01-01 08:23:36.637944+00:00,2017-01-01 08:23:36.637944+00:00,2017-01-01 08:24:07.617331+00:00,User_15
5,W_Complete application,2017-01-01 08:24:07.617331+00:00,2017-01-01 08:24:07.617331+00:00,2017-01-01 08:27:25.654362+00:00,User_16
5,W_Call after offers,2017-01-01 08:27:25.654362+00:00,2017-01-01 08:27:25.654362+00:00,2017-01-01 08:31:42.859866+00:00,User_17
5,W_Call after offers,2017-01-01 08:31:42.859866+00:00,2017-01-01 08:31:42.859866+00:00,2017-01-01 08:34:03.944204+00:00,User_18
5,W_Validate application,2017-01-01 08:34:03.944204+00:00,2017-01-01 08:34:03.944204+00:00,2017-01-01 08:36:50.541900+00:00,User_118
5,W_Validate application,2017-01-01 08:36:50.541900+00:00,2017-01-01 08:36:50.541900+00:00,2017-01-01 08:38:07.100328+00:00,User_119
5,W_Call incomplete files,2017-01-01 08:38:07.100328+00:00,2017-01-01 08:38:07.100328+00:00,2017-01-01 08:39:09.407749+00:00,User_121
5,W_Call incomplete files,2017-01-01 08:39:09.407749+00:00,2017-01-01 08:39:09.407749+00:00,2017-01-01 08:40:52.751320+00:00,User_122
5,W_Call incomplete files,2017-01-01 08:40:52.751320+00:00,2017-01-01 08:40:52.751320+00:00,2017-01-01 08:42:02.368848+00:00,User_124
5,W_Call incomplete files,2017-01-01 08:42:02.368848+00:00,2017-01-01 08:42:02.368848+00:00,2017-01-01 08:42:08.875275+00:00,User_125
5,W_Call incomplete files,2017-01-01 08:42:08.875275+00:00,2017-01-01 08:42:08.875275+00:00,2017-01-01 08:45:38.667944+00:00,User_127
6,W_Complete application,2017-01-01 08:46:48.575833+00:00,2017-01-01 08:46:48.575833+00:00,2017-01-01 08:49:24.200529+00:00,User_19
7,W_Complete application,2017-01-01 08:47:15.774887+00:00,2017-01-01 08:47:15.774887+00:00,2017-01-01 08:52:19.932642+00:00,User_2
6,W_Complete application,2017-01-01 08:49:24.200529+00:00,2017-01-01 08:49:24.200529+00:00,2017-01-01 08:53:59.707150+00:00,User_21
8,W_Handle leads,2017-01-01 08:50:56.800035+00:00,2017-01-01 08:50:56.800035+00:00,2017-01-01 09:28:10.800035+00:00,User_147
9,W_Complete application,2017-01-01 08:50:56.814911+00:00,2017-01-01 08:50:56.814911+00:00,2017-01-01 08:55:39.139532+00:00,User_23
7,W_Complete application,2017-01-01 08:52:19.932642+00:00,2017-01-01 08:52:19.932642+00:00,2017-01-01 08:55:03.766812+00:00,User_24
10,W_Complete application,2017-01-01 08:52:56.918094+00:00,2017-01-01 08:52:56.918094+00:00,2017-01-01 11:30:10.449128+00:00,User_25
6,W_Call after offers,2017-01-01 08:53:59.707150+00:00,2017-01-01 08:53:59.707150+00:00,2017-01-01 08:55:47.976505+00:00,User_26
11,W_Complete application,2017-01-01 08:54:12.870911+00:00,2017-01-01 08:54:12.870911+00:00,2017-01-01 08:56:25.395368+00:00,User_27
7,W_Complete application,2017-01-01 08:55:03.766812+00:00,2017-01-01 08:55:03.766812+00:00,2017-01-01 09:00:43.101123+00:00,User_28
12,W_Complete application,2017-01-01 08:55:38.650885+00:00,2017-01-01 08:55:38.650885+00:00,2017-01-01 09:11:58.676807+00:00,User_29
13,W_Complete application,2017-01-01 08:55:38.719236+00:00,2017-01-01 08:55:38.719236+00:00,2017-01-01 08:56:10.404049+00:00,User_3
9,W_Complete application,2017-01-01 08:55:39.139532+00:00,2017-01-01 08:55:39.139532+00:00,2017-01-01 09:10:08.246343+00:00,User_30
14,W_Complete application,2017-01-01 08:56:03.114335+00:00,2017-01-01 08:56:03.114335+00:00,2017-01-01 09:00:21.377883+00:00,User_31
13,W_Call after offers,2017-01-01 08:56:10.404049+00:00,2017-01-01 08:56:10.404049+00:00,2017-01-01 08:58:16.673747+00:00,User_32
11,W_Complete application,2017-01-01 08:56:25.395368+00:00,2017-01-01 08:56:25.395368+00:00,2017-01-01 09:03:03.095095+00:00,User_33
15,W_Complete application,2017-01-01 08:59:05.970706+00:00,2017-01-01 08:59:05.970706+00:00,2017-01-01 08:59:49.509057+00:00,User_35
16,W_Complete application,2017-01-01 08:59:06.747901+00:00,2017-01-01 08:59:06.747901+00:00,2017-01-01 08:59:08.522913+00:00,User_36
17,W_Complete application,2017-01-01 08:59:07.332767+00:00,2017-01-01 08:59:07.332767+00:00,2017-01-01 09:00:43.251881+00:00,User_37
16,W_Call after offers,2017-01-01 08:59:08.522913+00:00,2017-01-01 08:59:08.522913+00:00,2017-01-01 09:03:30.497976+00:00,User_38
18,W_Complete application,2017-01-01 08:59:12.111008+00:00,2017-01-01 08:59:12.111008+00:00,2017-01-01 09:06:23.359607+00:00,User_39
15,W_Call after offers,2017-01-01 08:59:49.509057+00:00,2017-01-01 08:59:49.509057+00:00,2017-01-01 09:03:56.254992+00:00,User_4
