case_id,activity,enable_time,start_time,end_time,resource
0,W_Complete application,2017-01-01 08:00:00.000000+00:00,2017-01-01 08:00:00.000000+00:00,2017-01-01 08:17:13.146505+00:00,User_10
1,W_Complete application,2017-01-01 08:02:59.996413+00:00,2017-01-01 08:02:59.996413+00:00,2017-01-01 08:11:33.295364+00:00,User_100
2,W_Complete application,2017-01-01 08:03:05.026242+00:00,2017-01-01 08:03:05.026242+00:00,2017-01-01 08:15:58.026242+00:00,User_102
3,W_Complete application,2017-01-01 08:07:50.473732+00:00,2017-01-01 08:07:50.473732+00:00,2017-01-01 08:23:02.293025+00:00,User_109
1,W_Complete application,2017-01-01 08:11:33.295364+00:00,2017-01-01 08:11:33.295364+00:00,2017-01-01 08:14:17.855256+00:00,User_11
1,W_Call after offers,2017-01-01 08:14:17.855256+00:00,2017-01-01 08:14:17.855256+00:00,2017-01-01 08:19:28.830707+00:00,User_107
4,W_Complete application,2017-01-01 08:14:43.833188+00:00,2017-01-01 08:14:43.833188+00:00,2017-01-01 08:15:39.244139+00:00,User_12
4,W_Call after offers,2017-01-01 08:15:39.244139+00:00,2017-01-01 08:15:39.244139+00:00,2017-01-01 08:21:34.947381+00:00,User_13
2,W_Call after offers,2017-01-01 08:15:58.026242+00:00,2017-01-01 08:15:58.026242+00:00,2017-01-01 08:16:58.468995+00:00,User_132
2,W_Validate application,2017-01-01 08:16:58.468995+00:00,2017-01-01 08:16:58.468995+00:00,2017-01-01 08:18:30.328134+00:00,User_101
0,W_Complete application,2017-01-01 08:17:13.146505+00:00,2017-01-01 08:17:13.146505+00:00,2017-01-01 08:18:50.629209+00:00,User_14
2,W_Call incomplete files,2017-01-01 08:18:30.328134+00:00,2017-01-01 08:18:30.328134+00:00,2017-01-01 08:18:50.015498+00:00,User_112
0,W_Call after offers,2017-01-01 08:18:50.629209+00:00,2017-01-01 08:18:50.629209+00:00,2017-01-01 08:19:36.656321+00:00,User_141
1,W_Call after offers,2017-01-01 08:19:28.830707+00:00,2017-01-01 08:19:28.830707+00:00,2017-01-01 08:19:53.278468+00:00,User_15
0,W_Call after offers,2017-01-01 08:19:36.656321+00:00,2017-01-01 08:19:36.656321+00:00,2017-01-01 08:19:49.982755+00:00,User_16
0,W_Call after offers,2017-01-01 08:19:49.982755+00:00,2017-01-01 08:19:49.982755+00:00,2017-01-01 08:20:29.660095+00:00,User_17
1,W_Call after offers,2017-01-01 08:19:53.278468+00:00,2017-01-01 08:19:53.278468+00:00,2017-01-01 08:20:30.756613+00:00,User_18
0,W_Call after offers,2017-01-01 08:20:29.660095+00:00,2017-01-01 08:20:29.660095+00:00,2017-01-01 08:20:54.184916+00:00,User_19
1,W_Call after offers,2017-01-01 08:20:30.756613+00:00,2017-01-01 08:20:30.756613+00:00,2017-01-01 08:22:10.192186+00:00,User_2
0,W_Validate application,2017-01-01 08:20:54.184916+00:00,2017-01-01 08:20:54.184916+00:00,2017-01-01 08:24:26.653890+00:00,User_113
4,W_Validate application,2017-01-01 08:21:34.947381+00:00,2017-01-01 08:21:34.947381+00:00,2017-01-01 08:21:48.662946+00:00,User_117
4,W_Validate application,2017-01-01 08:21:48.662946+00:00,2017-01-01 08:21:48.662946+00:00,2017-01-01 08:27:21.102922+00:00,User_118
3,W_Call after offers,2017-01-01 08:23:02.293025+00:00,2017-01-01 08:23:02.293025+00:00,2017-01-01 08:30:14.240037+00:00,User_21
0,W_Validate application,2017-01-01 08:24:26.653890+00:00,2017-01-01 08:24:26.653890+00:00,2017-01-01 08:24:46.520425+00:00,User_119
4,W_Call incomplete files,2017-01-01 08:27:21.102922+00:00,2017-01-01 08:27:21.102922+00:00,2017-01-01 08:27:28.885445+00:00,User_124
3,W_Call after offers,2017-01-01 08:30:14.240037+00:00,2017-01-01 08:30:14.240037+00:00,2017-01-01 08:30:40.113066+00:00,User_23
3,W_Call after offers,2017-01-01 08:30:40.113066+00:00,2017-01-01 08:30:40.113066+00:00,2017-01-01 08:30:52.981009+00:00,User_24
3,W_Call after offers,2017-01-01 08:30:52.981009+00:00,2017-01-01 08:30:52.981009+00:00,2017-01-01 08:36:23.626356+00:00,User_25
3,W_Validate application,2017-01-01 08:36:23.626356+00:00,2017-01-01 08:36:23.626356+00:00,2017-01-01 08:41:22.789774+00:00,User_121
5,W_Complete application,2017-01-01 08:45:09.106491+00:00,2017-01-01 08:45:09.106491+00:00,2017-01-01 08:47:04.106491+00:00,User_143
6,W_Complete application,2017-01-01 08:45:37.540342+00:00,2017-01-01 08:45:37.540342+00:00,2017-01-01 08:54:06.670322+00:00,User_26
5,W_Call after offers,2017-01-01 08:47:04.106491+00:00,2017-01-01 08:47:04.106491+00:00,2017-01-01 08:48:32.590997+00:00,User_27
5,W_Call after offers,2017-01-01 08:48:32.590997+00:00,2017-01-01 08:48:32.590997+00:00,2017-01-01 08:48:53.416502+00:00,User_28
5,W_Call after offers,2017-01-01 08:48:53.416502+00:00,2017-01-01 08:48:53.416502+00:00,2017-01-01 08:49:16.191440+00:00,User_29
5,W_Validate application,2017-01-01 08:49:16.191440+00:00,2017-01-01 08:49:16.191440+00:00,2017-01-01 08:51:17.481346+00:00,User_122
5,W_Validate application,2017-01-01 08:51:17.481346+00:00,2017-01-01 08:51:17.481346+00:00,2017-01-01 08:53:35.326343+00:00,User_125
6,W_Call after offers,2017-01-01 08:54:06.670322+00:00,2017-01-01 08:54:06.670322+00:00,2017-01-01 08:54:46.770611+00:00,User_3
