case_id,activity,enable_time,start_time,end_time,resource
0,W_Handle leads,2017-01-01 08:00:00.000000+00:00,2017-01-01 08:00:00.000000+00:00,2017-01-01 08:00:39.423855+00:00,User_10
1,W_Complete application,2017-01-01 08:00:13.292787+00:00,2017-01-01 08:00:13.292787+00:00,2017-01-01 08:12:52.245508+00:00,User_100
0,W_Handle leads,2017-01-01 08:00:39.423855+00:00,2017-01-01 08:00:39.423855+00:00,2017-01-01 08:01:04.423855+00:00,User_112
0,W_Complete application,2017-01-01 08:01:04.423855+00:00,2017-01-01 08:01:04.423855+00:00,2017-01-01 08:13:57.423855+00:00,User_102
1,W_Call after offers,2017-01-01 08:12:52.245508+00:00,2017-01-01 08:12:52.245508+00:00,2017-01-01 08:13:27.122534+00:00,User_107
1,W_Call after offers,2017-01-01 08:13:27.122534+00:00,2017-01-01 08:13:27.122534+00:00,2017-01-01 08:15:17.599310+00:00,User_109
0,W_Complete application,2017-01-01 08:13:57.423855+00:00,2017-01-01 08:13:57.423855+00:00,2017-01-01 08:27:36.912055+00:00,User_11
1,W_Validate application,2017-01-01 08:15:17.599310+00:00,2017-01-01 08:15:17.599310+00:00,2017-01-01 08:18:53.677968+00:00,User_101
1,W_Validate application,2017-01-01 08:18:53.677968+00:00,2017-01-01 08:18:53.677968+00:00,2017-01-01 08:28:09.236169+00:00,User_113
2,W_Complete application,2017-01-01 08:23:41.546276+00:00,2017-01-01 08:23:41.546276+00:00,2017-01-01 08:26:35.215880+00:00,User_12
3,W_Complete application,2017-01-01 08:23:41.546605+00:00,2017-01-01 08:23:41.546605+00:00,2017-01-01 08:35:16.951110+00:00,User_13
4,W_Complete application,2017-01-01 08:24:04.591006+00:00,2017-01-01 08:24:04.591006+00:00,2017-01-01 08:25:20.591006+00:00,User_132
5,W_Complete application,2017-01-01 08:24:16.301463+00:00,2017-01-01 08:24:16.301463+00:00,2017-01-01 08:24:17.521928+00:00,User_14
5,W_Complete application,2017-01-01 08:24:17.521928+00:00,2017-01-01 08:24:17.521928+00:00,2017-01-01 08:24:39.356267+00:00,User_141
5,W_Call after offers,2017-01-01 08:24:39.356267+00:00,2017-01-01 08:24:39.356267+00:00,2017-01-01 08:24:45.356267+00:00,User_138
5,W_Validate application,2017-01-01 08:24:45.356267+00:00,2017-01-01 08:24:45.356267+00:00,2017-01-01 08:25:16.947953+00:00,User_117
5,W_Validate application,2017-01-01 08:25:16.947953+00:00,2017-01-01 08:25:16.947953+00:00,2017-01-01 08:25:38.738065+00:00,User_118
4,W_Complete application,2017-01-01 08:25:20.591006+00:00,2017-01-01 08:25:20.591006+00:00,2017-01-01 08:28:20.795686+00:00,User_142
5,W_Validate application,2017-01-01 08:25:38.738065+00:00,2017-01-01 08:25:38.738065+00:00,2017-01-01 08:26:09.464542+00:00,User_119
5,W_Validate application,2017-01-01 08:26:09.464542+00:00,2017-01-01 08:26:09.464542+00:00,2017-01-01 08:27:15.024482+00:00,User_121
2,W_Call after offers,2017-01-01 08:26:35.215880+00:00,2017-01-01 08:26:35.215880+00:00,2017-01-01 08:27:58.215880+00:00,User_144
5,W_Validate application,2017-01-01 08:27:15.024482+00:00,2017-01-01 08:27:15.024482+00:00,2017-01-01 08:28:36.323337+00:00,User_122
0,W_Complete application,2017-01-01 08:27:36.912055+00:00,2017-01-01 08:27:36.912055+00:00,2017-01-01 08:29:31.912055+00:00,User_143
2,W_Validate application,2017-01-01 08:27:58.215880+00:00,2017-01-01 08:27:58.215880+00:00,2017-01-01 08:34:16.674760+00:00,User_124
4,W_Call after offers,2017-01-01 08:28:20.795686+00:00,2017-01-01 08:28:20.795686+00:00,2017-01-01 08:28:49.678916+00:00,User_15
5,W_Validate application,2017-01-01 08:28:36.323337+00:00,2017-01-01 08:28:36.323337+00:00,2017-01-01 08:33:49.937183+00:00,User_125
4,W_Call after offers,2017-01-01 08:28:49.678916+00:00,2017-01-01 08:28:49.678916+00:00,2017-01-01 08:29:24.266996+00:00,User_16
