case_id,activity,enable_time,start_time,end_time,resource
0,W_Handle leads,2017-01-01 08:00:00.000000+00:00,2017-01-01 08:00:00.000000+00:00,2017-01-01 08:06:19.385181+00:00,User_10
0,W_Handle leads,2017-01-01 08:06:19.385181+00:00,2017-01-01 08:06:19.385181+00:00,2017-01-01 08:06:44.385181+00:00,User_112
0,W_Complete application,2017-01-01 08:06:44.385181+00:00,2017-01-01 08:06:44.385181+00:00,2017-01-01 08:16:01.256181+00:00,User_100
1,W_Complete application,2017-01-01 08:14:20.863887+00:00,2017-01-01 08:14:20.863887+00:00,2017-01-01 08:27:13.863887+00:00,User_102
2,W_Handle leads,2017-01-01 08:14:46.279210+00:00,2017-01-01 08:14:46.279210+00:00,2017-01-01 08:16:08.517456+00:00,User_13
0,W_Call after offers,2017-01-01 08:16:01.256181+00:00,2017-01-01 08:16:01.256181+00:00,2017-01-01 08:27:51.849139+00:00,User_107
2,W_Handle leads,2017-01-01 08:16:08.517456+00:00,2017-01-01 08:16:08.517456+00:00,2017-01-01 08:17:16.205034+00:00,User_14
2,W_Handle leads,2017-01-01 08:17:16.205034+00:00,2017-01-01 08:17:16.205034+00:00,2017-01-01 08:19:37.087807+00:00,User_142
2,W_Complete application,2017-01-01 08:19:37.087807+00:00,2017-01-01 08:19:37.087807+00:00,2017-01-01 08:37:37.456465+00:00,User_109
3,W_Complete application,2017-01-01 08:26:59.332168+00:00,2017-01-01 08:26:59.332168+00:00,2017-01-01 08:31:20.415718+00:00,User_11
1,W_Complete application,2017-01-01 08:27:13.863887+00:00,2017-01-01 08:27:13.863887+00:00,2017-01-01 08:27:23.944234+00:00,User_12
1,W_Call after offers,2017-01-01 08:27:23.944234+00:00,2017-01-01 08:27:23.944234+00:00,2017-01-01 08:27:46.415798+00:00,User_132
1,W_Validate application,2017-01-01 08:27:46.415798+00:00,2017-01-01 08:27:46.415798+00:00,2017-01-01 08:30:58.032327+00:00,User_101
0,W_Validate application,2017-01-01 08:27:51.849139+00:00,2017-01-01 08:27:51.849139+00:00,2017-01-01 08:30:11.227645+00:00,User_113
1,W_Validate application,2017-01-01 08:30:58.032327+00:00,2017-01-01 08:30:58.032327+00:00,2017-01-01 08:33:57.101933+00:00,User_117
3,W_Complete application,2017-01-01 08:31:20.415718+00:00,2017-01-01 08:31:20.415718+00:00,2017-01-01 08:31:24.771057+00:00,User_141
3,W_Call after offers,2017-01-01 08:31:24.771057+00:00,2017-01-01 08:31:24.771057+00:00,2017-01-01 08:31:30.771057+00:00,User_138
3,W_Call after offers,2017-01-01 08:31:30.771057+00:00,2017-01-01 08:31:30.771057+00:00,2017-01-01 08:32:53.771057+00:00,User_144
1,W_Validate application,2017-01-01 08:33:57.101933+00:00,2017-01-01 08:33:57.101933+00:00,2017-01-01 08:37:16.569964+00:00,User_118
4,W_Handle leads,2017-01-01 08:34:25.007471+00:00,2017-01-01 08:34:25.007471+00:00,2017-01-01 08:34:39.459535+00:00,User_143
4,W_Handle leads,2017-01-01 08:34:39.459535+00:00,2017-01-01 08:34:39.459535+00:00,2017-01-01 09:11:53.459535+00:00,User_147
1,W_Validate application,2017-01-01 08:37:16.569964+00:00,2017-01-01 08:37:16.569964+00:00,2017-01-01 08:38:39.096887+00:00,User_119
2,W_Complete application,2017-01-01 08:37:37.456465+00:00,2017-01-01 08:37:37.456465+00:00,2017-01-01 08:40:33.571117+00:00,User_15
1,W_Validate application,2017-01-01 08:38:39.096887+00:00,2017-01-01 08:38:39.096887+00:00,2017-01-01 08:40:01.093505+00:00,User_121
1,W_Call incomplete files,2017-01-01 08:40:01.093505+00:00,2017-01-01 08:40:01.093505+00:00,2017-01-01 08:46:02.461703+00:00,User_122
2,W_Call after offers,2017-01-01 08:40:33.571117+00:00,2017-01-01 08:40:33.571117+00:00,2017-01-01 08:40:48.807527+00:00,User_16
2,W_Validate application,2017-01-01 08:40:48.807527+00:00,2017-01-01 08:40:48.807527+00:00,2017-01-01 08:45:24.114813+00:00,User_124
5,W_Complete application,2017-01-01 08:41:38.153473+00:00,2017-01-01 08:41:38.153473+00:00,2017-01-01 08:41:54.681372+00:00,User_17
5,W_Call after offers,2017-01-01 08:41:54.681372+00:00,2017-01-01 08:41:54.681372+00:00,2017-01-01 08:42:09.617070+00:00,User_18
5,W_Call after offers,2017-01-01 08:42:09.617070+00:00,2017-01-01 08:42:09.617070+00:00,2017-01-01 08:43:41.869123+00:00,User_19
5,W_Call after offers,2017-01-01 08:43:41.869123+00:00,2017-01-01 08:43:41.869123+00:00,2017-01-01 08:45:37.766748+00:00,User_2
2,W_Validate application,2017-01-01 08:45:24.114813+00:00,2017-01-01 08:45:24.114813+00:00,2017-01-01 08:53:07.464561+00:00,User_125
5,W_Validate application,2017-01-01 08:45:37.766748+00:00,2017-01-01 08:45:37.766748+00:00,2017-01-01 08:46:30.134784+00:00,User_127
1,W_Call incomplete files,2017-01-01 08:46:02.461703+00:00,2017-01-01 08:46:02.461703+00:00,2017-01-02 04:42:32.915882+00:00,User_128
5,W_Validate application,2017-01-01 08:46:30.134784+00:00,2017-01-01 08:46:30.134784+00:00,2017-01-01 10:56:06.134784+00:00,User_130
6,W_Complete application,2017-01-01 08:47:09.444479+00:00,2017-01-01 08:47:09.444479+00:00,2017-01-01 08:53:20.072623+00:00,User_21
2,W_Validate application,2017-01-01 08:53:07.464561+00:00,2017-01-01 08:53:07.464561+00:00,2017-01-01 09:09:44.525748+00:00,User_131
6,W_Call after offers,2017-01-01 08:53:20.072623+00:00,2017-01-01 08:53:20.072623+00:00,2017-01-01 08:53:45.092996+00:00,User_23
6,W_Validate application,2017-01-01 08:53:45.092996+00:00,2017-01-01 08:53:45.092996+00:00,2017-01-01 09:04:23.919800+00:00,User_133
7,W_Complete application,2017-01-01 08:54:19.537901+00:00,2017-01-01 08:54:19.537901+00:00,2017-01-01 08:55:01.933251+00:00,User_24
